guide,gene,betahat_d0,betahat_d1,betahat_d2,betahat_d3,se_d0,se_d1,se_d2,se_d3,postmean_d0,postsd_d0,lfsr_d0,postmean_d1,postsd_d1,lfsr_d1,postmean_d2,postsd_d2,lfsr_d2,postmean_d3,postsd_d3,lfsr_d3,lfsr_min,best_day
g220,Gene20,0.16494082,0.1727406,0.20539047,0.17089693,0.020207608,0.027876414,0.034711145,0.044412635,0.147616478996604,0.0182334750103661,6.50642677659255e-10,0.147104211803639,0.0208715626775602,2.2152620784129e-06,0.150522370562262,0.0223935225716772,6.09703202897636e-06,0.143471869031335,0.0292813328226109,0.00184862227391468,6.50642677659255e-10,0
g221,Gene21,0.027343713,0.059211906,0.023676643,0.016404655,0.018420363,0.026317399,0.033692174,0.039803244,0.0260195939686669,0.0202901798728203,0.103415601263433,0.0538385871475461,0.0284511963760445,0.0284019959279969,0.0218407359522689,0.0352977636198316,0.26780489930359,0.0157073518368374,0.0407095440181051,0.347412957675718,0.0284019959279969,1
g222,Gene22,0.17148803,0.59958965,0.17857921,0.09279115,0.021340324,0.031284902,0.040299777,0.049108837,0.167785575872952,0.0314301965454411,4.65130021159815e-08,0.593683896226017,0.0460578231631941,2.53839969727872e-38,0.171588874491884,0.0593092183524442,0.00190431028876972,0.0845175209992659,0.0722336206605046,0.120978240591789,2.53839969727872e-38,1
g223,Gene23,-0.34042972,0.11638042,0.26165378,0.21087557,0.021821225,0.031402312,0.038073912,0.0455706,-0.344357003254664,0.0322144833076961,0,0.110392651951516,0.0463549082947329,0.00862945948876813,0.254165428032972,0.0561925747648845,3.08955555673004e-06,0.201947842453847,0.0672248358519627,0.00133506259302796,0,0
g224,Gene24,0.18626326,0.17249689,0.23337208,0.21769987,0.019385984,0.026793007,0.034963973,0.04209402,0.151075626976655,0.0232241387921298,1.68803541471701e-11,0.134446797383348,0.0327826529838891,2.4095575956072e-05,0.162207749393352,0.0402455738978864,1.0464967430117e-05,0.145543855756574,0.045771384232446,0.00106287409485019,1.68803541471701e-11,0
g225,Gene25,-0.023275573,0.035556275,-0.003594363,-0.0036374696,0.019269211,0.027666833,0.035887048,0.04325891,-0.0242842186863972,0.020669292256994,0.119967668972282,0.0300865022581029,0.0292504425383395,0.149943900278495,-0.0065859507330567,0.036909144977971,0.428703210031392,-0.00699178737827971,0.0431648742561015,0.435050895653378,0.119967668972282,0
g226,Gene26,0.24652183,0.23536478,0.25826448,0.28695527,0.017212486,0.026360456,0.03367335,0.042651694,0.225108944794209,0.0128302164297011,2.48648947175006e-24,0.224471234566876,0.0144075623669177,3.99910317496319e-11,0.224820515416608,0.0149367453233217,9.41499374378271e-09,0.225251767601896,0.0162020989414358,3.05331084692947e-07,2.48648947175006e-24,0
g227,Gene27,0.21557073,0.2214921,0.23640959,0.17213954,0.019651325,0.026234232,0.034309436,0.042663824,0.221045514570382,0.025534771256836,6.07346574239965e-15,0.221202768669899,0.0290810030011292,9.0070688078417e-10,0.223929521730721,0.0326089106308731,3.49933481097701e-07,0.2007002651249,0.0561353164524364,0.00134817417031759,6.07346574239965e-15,0
g228,Gene28,-0.0035421704,0.0006657882,0.018282315,0.022787899,0.020539928,0.027203059,0.03524776,0.04175426,-0.0185375251445978,0.0188451580621353,0.289435188305284,-0.0183300639878592,0.0200561525775327,0.296767915528648,-0.0166711008312666,0.0226496270624508,0.318672225226532,-0.0164801298270065,0.0240145452921576,0.319467210399781,0.289435188305284,0
g229,Gene29,0.07481491,0.061760064,0.08465234,0.047254495,0.018978918,0.025980033,0.032753244,0.03989794,0.0769949278823511,0.0197970735347312,0.000388782048687093,0.0708769007236054,0.0270090369469365,0.0149585364592538,0.0780247171713053,0.0263941053225793,0.0102052308937975,0.0639860361417265,0.0381261829540556,0.0839740695446863,0.000388782048687093,0
g23,Gene23,-0.78386205,-0.32705295,-0.18177961,-0.2325577,0.022233171,0.03113414,0.038552985,0.046259344,-0.77954220924133,0.0328690423444446,0,-0.321290584373161,0.0460191064345418,1.38089539802877e-12,-0.174834297776689,0.0569685006047402,0.00106838383012631,-0.224147704159747,0.0683255626597917,0.000514668598397994,0,0
g230,Gene30,-0.1406026,-0.13469468,-0.10840548,-0.1418584,0.019312076,0.029318485,0.037319914,0.043548938,-0.145257640343848,0.018781439563616,3.75035458244355e-09,-0.142847951286983,0.02431547790661,6.82240971594528e-05,-0.138040761142898,0.0340014656069796,0.00436080962636021,-0.14188657428733,0.0289726596602303,0.00207760745216534,3.75035458244355e-09,0
g231,Gene31,-0.24759932,-0.23422284,-0.2303792,-0.21156195,0.01920475,0.02731096,0.03609251,0.04450046,-0.266806553439491,0.0142811145684247,0,-0.266738550047846,0.0145786419596332,5.22071275099734e-12,-0.266702177492959,0.014845871967338,1.95463931706996e-08,-0.266621000867708,0.015388325978067,2.29785751537648e-06,0,0
g232,Gene32,0.07992628,0.07068735,0.12683979,0.5350028,0.020076105,0.027040426,0.034016363,0.04369616,0.0640669257991997,0.0372847991561971,0.135080788594457,0.0541166805052065,0.0430417813909606,0.182899858070485,0.101058438751859,0.0612838122664289,0.138634187664655,0.502818656780714,0.075880619130873,7.89910925821414e-16,7.89910925821414e-16,3
g233,Gene33,0.18541998,0.20763263,0.17381208,0.12920167,0.019083764,0.026833188,0.035123013,0.042523883,0.181356039553012,0.0282477760674929,3.13924680239874e-12,0.195678143510116,0.0336359208576637,1.55212171797239e-08,0.164263744344731,0.047188460731159,0.000151597694049403,0.126512867103575,0.0622676394281686,0.0128579391850774,3.13924680239874e-12,0
g234,Gene34,-0.11310309,-0.12181296,-0.56718475,-0.10627277,0.019975515,0.026806189,0.034874175,0.043302868,-0.1087733775421,0.0295575320473874,0.000114817950282453,-0.116007461211427,0.0396560135362674,0.0017069030037099,-0.558983842173824,0.0516109792328604,0,-0.096977041922075,0.0639940528804058,0.064774369800445,0,2
g235,Gene35,0.19149718,0.19064099,0.18983647,0.17692325,0.018465491,0.025950775,0.03372829,0.042876545,0.198057188502352,0.0138680165310694,8.05481869061407e-16,0.197998347207401,0.0141192122172682,5.70808941872107e-10,0.197940383953191,0.0144363180740816,2.93601659448246e-07,0.197809325025921,0.0151258284247108,1.98628523271978e-05,8.05481869061407e-16,0
g236,Gene36,0.2138773,0.24612005,0.19241227,-0.039854664,0.018426016,0.025538983,0.033532508,0.04312495,0.217633610981127,0.026848747808988,1.01989030742995e-15,0.251073858848377,0.0371594082201401,1.72406676547902e-11,0.199124231834463,0.0487281890181767,2.7737668096177e-05,-0.0283852265103755,0.0627804617136539,0.326693810033499,1.01989030742995e-15,0
g237,Gene37,0.5987344,0.9017755,0.5415036,0.5228127,0.020330623,0.029347222,0.03793795,0.044857472,0.590064047362437,0.0301241771288415,4.68081271290174e-86,0.888922044989228,0.0434797350791637,1.35945316432284e-93,0.525334859157057,0.0561755647227433,3.95402697376691e-21,0.5037234700262,0.0663912493816049,1.56280250436633e-14,1.35945316432284e-93,1
g238,Gene38,-0.108333215,-0.1416098,-0.18229762,-0.13589326,0.018579723,0.026314184,0.032825224,0.041867215,-0.0819075927845513,0.0225953134570044,0.000485684453102597,-0.103002933854493,0.0318429506818694,0.000688035463714987,-0.13120617291696,0.0396810254813529,0.000585541081357111,-0.0781814299199348,0.0480398546047861,0.0440987819074226,0.000485684453102597,0
g239,Gene39,-0.0032928318,0.047690436,0.066595815,0.038461782,0.018787792,0.026920944,0.035967607,0.044089176,-0.0175867925782549,0.0201115104581059,0.188050905276887,0.0244398248253443,0.0287213169293984,0.195096319421676,0.0338250079974821,0.0373644236976612,0.180395209487548,0.00392063543569314,0.0438214064940091,0.470220463956253,0.180395209487548,2
g24,Gene24,0.122268,0.10850189,0.16937709,0.15370478,0.019518236,0.027316585,0.03553187,0.042589117,0.0900590647792319,0.0222451242188421,1.25017581938283e-05,0.0682166896408986,0.0309805649190799,0.0130683650170347,0.106243088213864,0.0393303807621711,0.00188867302976538,0.0850459748237133,0.044766721232532,0.0260490407426029,1.25017581938283e-05,0
g240,Gene40,0.32367423,0.31124154,0.29379672,0.3292946,0.019650573,0.027350103,0.035104726,0.04278433,0.327256541403464,0.0153883460782752,5.23956668926825e-31,0.327054259433223,0.0160089818663516,1.51134610021227e-16,0.326797458924635,0.0170726102296758,2.13502612845645e-10,0.327138510817021,0.0166625283806954,2.78342979447432e-09,5.23956668926825e-31,0
g241,Gene41,0.25755727,0.3251368,0.34721333,0.32854265,0.01886971,0.026797025,0.035097387,0.042606823,0.239786894913146,0.0297270412339765,4.23903811419348e-20,0.29886612775267,0.0431673633726082,4.88067490878617e-16,0.312648583064137,0.0560500765454034,8.87543211255868e-11,0.287767916619705,0.0664318454090803,9.80636874305349e-07,4.23903811419348e-20,0
g242,Gene42,-0.2010828,-0.17637889,-0.18427339,-0.17637534,0.020102335,0.026926793,0.035652444,0.044956915,-0.211515820474003,0.0164948366044225,2.00950367457153e-14,-0.210584929583502,0.0193556934416638,4.34902003298987e-08,-0.210547760719965,0.0200582740294283,4.59526597063054e-06,-0.210082928161376,0.0222846527928442,0.000126393405616487,2.00950367457153e-14,0
g243,Gene43,0.14330836,0.104817934,0.16355434,0.11202219,0.018792624,0.02524789,0.032359652,0.040125374,0.125678901646813,0.0227669915592174,1.44410751437461e-08,0.0830703768143938,0.0302040173722922,0.00233011648204391,0.131712616572485,0.0384167870564424,0.000189740955556106,0.0788416175683707,0.0460508311876148,0.0395006789230341,1.44410751437461e-08,0
g244,Gene44,0.14452887,0.15186377,0.36911148,0.13999055,0.018929584,0.025576966,0.034303606,0.0401216,0.136491767349105,0.0275599457561882,2.96855889256323e-07,0.141033280451768,0.0371997435144675,6.74358071230564e-05,0.352582024364284,0.0499588468862536,4.42417418494986e-13,0.123413656773984,0.0580587435056446,0.0164043687683538,4.42417418494986e-13,2
g245,Gene45,0.19541937,0.21817225,0.19729094,0.20107685,0.01917683,0.026360666,0.03425773,0.04155797,0.194447813806973,0.0157728623691734,2.05056178527794e-14,0.194849741825832,0.0158967000451292,1.59103350709516e-10,0.193905505367021,0.0180742263792447,2.47523653517615e-06,0.193750851069749,0.0191459604114333,3.44602805051876e-05,2.05056178527794e-14,0
g246,Gene46,0.22732294,-0.50527024,0.24080168,0.29238257,0.019348457,0.03230199,0.04199372,0.049699754,0.225012179446052,0.0284666505266466,1.35238775139663e-15,-0.508495767568723,0.0475067131799466,0,0.235605368592973,0.0617354928675925,6.75910551041187e-05,0.286048383950437,0.0730300191071464,4.47636836999048e-05,0,1
g247,Gene47,0.12852438,0.538817,0.09828659,0.07509783,0.01904729,0.02872356,0.037675343,0.04525984,0.126207257351836,0.0280952561097801,3.54694304042382e-06,0.534889348468909,0.0423471588272606,8.27773869571672e-37,0.0937841856433249,0.0555329514131123,0.0456374570510811,0.0697772341010077,0.0666786030288613,0.147663152616424,8.27773869571672e-37,1
g248,Gene48,-0.081569865,-0.10106275,-0.12006197,-0.08955916,0.018142207,0.025777217,0.032715168,0.04072164,-0.0655814430691989,0.0177767733172348,0.000978602901745451,-0.0714497278231566,0.0232594915583164,0.00260818573952515,-0.0769765549283873,0.0291721804387781,0.00439761567383823,-0.0593098616136563,0.033721687714908,0.0587509921110746,0.000978602901745451,0
g249,Gene49,0.3930688,0.15135963,0.09606153,0.08631121,0.019486815,0.02764817,0.035126533,0.04233403,0.395290339668387,0.028573425243058,1.20140613988948e-42,0.155258824125501,0.0405947678122603,7.52967460511384e-05,0.101401422666221,0.0515542392132083,0.0250864784671584,0.0929308013450107,0.0620427012784557,0.0675965638061111,1.20140613988948e-42,0
g25,Gene25,-0.0008046911,0.05802716,0.018876523,0.018833421,0.018754972,0.02721978,0.03522524,0.042577486,-0.00547814960914206,0.0198793146984413,0.410819580517048,0.0472218983818795,0.0285559241339119,0.0488373123300307,0.00857140121321713,0.0358923049236362,0.4276507201636,0.00700740646123837,0.0420781241261826,0.455700183181006,0.0488373123300307,1
g250,Gene50,0.05468329,0.06793735,0.1056543,0.081897445,0.018435156,0.02549497,0.03300523,0.041778274,0.030203362835649,0.0199528672078727,0.101832587840106,0.0336107362191166,0.0257125505349485,0.119305019327807,0.049849199751074,0.0368994952247758,0.0926464585661352,0.0317958142338797,0.0364797213581724,0.190418237898653,0.0926464585661352,2
g251,Gene51,0.043033566,-0.012275906,-0.81475085,0.053691108,0.020454237,0.028025376,0.03786366,0.04860353,0.0470861485480249,0.030173525054727,0.0593348226643813,-0.00671486890936766,0.0413344256033132,0.435504116471893,-0.80624339501028,0.0558260693452207,0,0.0630936322798579,0.0716131535045165,0.189148623999027,0,2
g252,Gene52,-0.10805063,0.38112116,-0.24050348,0.3074909,0.02219006,0.03161368,0.043951064,0.052022282,-0.110642121751735,0.0325879904060445,0.00034478247898373,0.3770067372542,0.0464169879218132,2.29706291498989e-16,-0.245236707857466,0.0644886630699865,7.21140845070245e-05,0.300587416604423,0.0762956280764371,4.06059297221073e-05,2.29706291498989e-16,1
g253,Gene53,0.123823576,0.17011884,0.14864264,0.1839341,0.019182628,0.026633,0.03650175,0.043672938,0.0926279892715185,0.0218565947332509,5.74885921950581e-06,0.120332490002048,0.0313773110631524,8.23791311770496e-06,0.0900477637309341,0.0393039742269063,0.00986560747184863,0.107762552701654,0.0463732045838607,0.00698293209152,5.74885921950581e-06,0
g254,Gene54,-0.28169253,-0.32555434,-0.349801,-0.34598282,0.020557083,0.027546491,0.035032604,0.041529957,-0.228795680770035,0.019907497396545,0,-0.231054624271424,0.0260634143144213,5.55111512312578e-16,-0.232082887229108,0.0301359665870429,8.57780513285888e-12,-0.231484719647808,0.0297611458391064,1.12730756951507e-08,0,0
g255,Gene55,0.20269288,0.18859601,0.14600053,0.16220057,0.018833548,0.025404617,0.03374746,0.041664675,0.233578297372631,0.0217994943640775,2.0305061960174e-15,0.23160500983233,0.0270354145746539,5.9265632898715e-09,0.22672278114821,0.0399840947180033,0.000109134576935829,0.227868795928273,0.0382913992435951,0.00030059795752313,2.0305061960174e-15,0
g256,Gene56,-0.1855503,-0.14524676,-0.17533082,-0.19623367,0.019273775,0.026566561,0.03459759,0.041935544,-0.157987583676467,0.0244251637457563,5.65569813204547e-12,-0.111335629452114,0.035326240388339,0.000201808603007891,-0.128253739516607,0.0430003557972344,0.000651181936267897,-0.137149094693418,0.050471823077554,0.00180307537306779,5.65569813204547e-12,0
g257,Gene57,0.02008535,-0.02595428,-0.0040226984,-0.009052193,0.0172485,0.025165703,0.032233693,0.037954472,0.0245744989496323,0.0192421161082706,0.101017850918361,-0.0162965780510609,0.0283780981417076,0.278968775786328,0.00562666345897441,0.0347182693771504,0.432711906933592,0.00269756487260041,0.039926076051958,0.469415613889153,0.101017850918361,0
g258,Gene58,-0.08791213,-0.08570604,-0.087691024,-0.07894448,0.018973751,0.025321437,0.03315822,0.040561892,-0.0909814140575732,0.0156386624567315,1.16945003497682e-05,-0.090610542214787,0.0166770353243842,0.000393272511877485,-0.090423073179612,0.0177698612707758,0.00190175533166659,-0.0897449985340173,0.0196969647339268,0.00591398618710182,1.16945003497682e-05,0
g259,Gene59,0.22466221,0.2288625,0.27441245,0.26348522,0.01927595,0.026289213,0.036674816,0.043635987,0.189010521767078,0.0145484452245821,1.88426241981182e-17,0.188882862724185,0.0149979917087781,8.42505682728946e-11,0.18937558140202,0.0162255961601607,1.7932993415893e-08,0.189001838392165,0.0165295822235616,2.83803540459654e-06,1.88426241981182e-17,0
g26,Gene26,-0.0941783,-0.10533545,-0.08243576,-0.053745013,0.018978346,0.027159117,0.034389585,0.04292343,-0.108009135221303,0.0222275391623303,7.84760591421296e-06,-0.110809734112976,0.0236238073523004,0.000229144311068796,-0.102563728764403,0.0329395457458799,0.00808951999255347,-0.0931975438730614,0.0448520343747404,0.0506850345970247,7.84760591421296e-06,0
g260,Gene60,-0.21318579,0.20973934,0.323881,0.30505842,0.020569613,0.02975453,0.037365776,0.044014182,-0.218547005448456,0.0304765080275128,3.57158747021913e-13,0.201672425502895,0.0440972077724545,2.52124459759506e-06,0.313549150760679,0.0553726708599989,8.22314596006481e-09,0.292865808615777,0.065197586010479,3.69058313150631e-06,3.57158747021913e-13,0
g261,Gene61,0.06600995,0.058817923,0.03195527,0.022369886,0.01926705,0.027439887,0.033650726,0.03968502,0.0934490323637138,0.021691746180673,0.000253500678106286,0.0920155530107943,0.0254537597894361,0.00511769197362468,0.0870991053482081,0.0338827952808706,0.0336499362524162,0.0855654255314739,0.0374857520157128,0.0513948900261317,0.000253500678106286,0
g262,Gene62,0.027382981,-0.025715843,0.043968823,0.05376916,0.018993504,0.026841924,0.034435984,0.043620545,0.0130882058072966,0.0202862097340345,0.315696181850087,-0.0421014690406843,0.028369383923534,0.0746325044630694,0.0175814763773683,0.0352787751712986,0.365360039354162,0.0196436997920372,0.0431049777865232,0.380499619161542,0.0746325044630694,1
g263,Gene63,0.115093455,-0.14433023,-0.11098467,-0.12177561,0.020461282,0.02968132,0.03782591,0.04747354,0.125548652402852,0.0296158204257915,1.60965782769265e-05,-0.127592975542413,0.0431211044419606,0.00136910452061423,-0.0899238718809138,0.0547736627259034,0.0494148457957337,-0.0950949128814332,0.0684816136369296,0.0816130428052174,1.60965782769265e-05,0
g264,Gene64,0.1415187,0.18028869,0.11740226,0.15052272,0.01877035,0.02622967,0.035040513,0.0423321,0.123968667966129,0.0225766293402298,2.00335140869789e-08,0.153864316934033,0.0313929364091102,2.82639315704646e-07,0.0876559455571199,0.040779994598205,0.0131302020151642,0.111804326911387,0.048374670526582,0.00812637565026564,2.00335140869789e-08,0
g265,Gene65,0.11156508,0.14405096,0.14158358,0.12532072,0.019737503,0.0275782,0.033942778,0.042421043,0.0936203135925081,0.0197559869578561,1.87019020123652e-05,0.102811690246631,0.0243875529348502,7.63259343342369e-05,0.0985290310798525,0.0277119586900648,0.001541937100148,0.0885103480817204,0.0343645952563128,0.0196007043645644,1.87019020123652e-05,0
g266,Gene66,-0.3016308,-0.287739,-0.2740936,-0.24763268,0.019335972,0.026993163,0.03524633,0.04352611,-0.333682875476342,0.0147111130805149,0,-0.333627635550412,0.0149757637827379,6.66133814775094e-16,-0.333572921573358,0.0153278306896336,2.37381891921018e-10,-0.333480247626997,0.0159942341051814,2.30263373146578e-07,0,0
g267,Gene67,-0.023261717,-0.048364513,-0.034509957,-0.011292811,0.018715737,0.0258391,0.032964278,0.04072903,-0.0221678663871874,0.0198150972046664,0.157482274228739,-0.0394140451637661,0.0268985672289159,0.0842207453595674,-0.0288241726298755,0.031547712803311,0.190678465234818,-0.0128859492943715,0.0381986554266616,0.354434264591372,0.0842207453595674,1
g268,Gene68,-0.5906111,-0.018576682,0.09569917,0.1289393,0.02623247,0.035073336,0.04156286,0.04842861,-0.591776888844128,0.038600735710735,0,-0.020643365307986,0.0515968072610092,0.344552219209763,0.0930541684163795,0.0611255406002962,0.0639661343763149,0.125736321903351,0.0711939961540137,0.0386961633963178,0,0
g269,Gene69,0.3849822,0.37148464,0.4260614,0.38169256,0.018825255,0.026656328,0.033721928,0.040871784,0.370622936268311,0.0192210167290017,1.04900172643218e-43,0.36524165560123,0.0252286217540665,2.87623371462633e-21,0.379605933271546,0.032944522939889,8.85278140976115e-18,0.365515685796268,0.0348165299500745,1.70682151144584e-10,1.04900172643218e-43,0
g27,Gene27,0.30160624,0.3075279,0.3224452,0.25817522,0.020360142,0.027092854,0.035556097,0.043606248,0.31366616677966,0.0212157992833644,7.99247713845764e-25,0.314022162474685,0.0232944233190898,1.46240861172404e-15,0.315646256230153,0.025795329632591,9.70176628578314e-11,0.304815473837228,0.041856190618426,8.34812572402214e-06,7.99247713845764e-25,0
g270,Gene70,-0.16439335,-0.7117283,-0.1501077,-0.076049015,0.018754441,0.030237308,0.04044859,0.048213966,-0.161247878250217,0.0276560497220887,2.70011502045975e-09,-0.706184451905744,0.0445765587523278,0,-0.143364186682425,0.059603453178248,0.00806371759427149,-0.0681899981099736,0.0710127327782019,0.168465606775496,0,1
g271,Gene71,-0.028260304,-0.057139505,-0.70576453,0.8141347,0.020540083,0.029316349,0.041334555,0.05631768,-0.0325359290440579,0.0301649353437164,0.140382412533619,-0.0632134847727359,0.0430449483646188,0.0709776442837483,-0.713382408373125,0.0606599940765651,1.11022302462516e-16,0.800274987848333,0.0825821098362243,1.67864678745774e-22,1.67864678745774e-22,3
g272,Gene72,0.39018407,0.052631866,-0.08047397,-0.06179821,0.023501858,0.031726245,0.038423676,0.045316543,0.39172630621909,0.0347836379915154,8.89770327211678e-30,0.0550968960315795,0.0469987597796039,0.120545065124101,-0.0771927690197435,0.0569445714352764,0.0876699915787398,-0.0579302073574362,0.0671203563416842,0.194086805856101,8.89770327211678e-30,0
g273,Gene73,-0.06553627,-0.05548067,-0.015472486,-0.050872345,0.019440273,0.027715445,0.035883352,0.04353029,-0.0692894417750788,0.0223761452719681,0.0011565293934408,-0.0612908086804241,0.0307156015350204,0.0286243741493494,-0.0347443909238775,0.0458608540103904,0.24818936086503,-0.0566328612592864,0.0424222211337553,0.107624284133069,0.0011565293934408,0
g274,Gene74,0.21800996,-0.35453355,0.35677847,0.36237517,0.020436296,0.031638443,0.040496517,0.048755128,0.213690414376238,0.0301044549735472,6.16899843679876e-13,-0.360722125598217,0.046589323397564,5.10702591327572e-15,0.347916402351504,0.059614440611747,2.62706484354104e-09,0.351599541042272,0.0717363242821367,4.7063258837223e-07,5.10702591327572e-15,1
g275,Gene75,-0.026349222,-0.09252237,-0.9885001,0.15890677,0.021505423,0.030709172,0.04235985,0.054277636,-0.0213567242931892,0.0316022796396333,0.249592695621306,-0.0853701744422487,0.0451169272898939,0.0292239574744819,-0.977279225919606,0.0622032137912976,0,0.170837414958272,0.0796455760368308,0.0159849125079164,0,2
g276,Gene76,0.124874495,0.11790231,0.020627348,0.07153679,0.019121079,0.027393594,0.03518405,0.043260008,0.125841381391733,0.0226734926476465,3.65258245682261e-07,0.118950397779435,0.0321898923793509,0.000249858255584576,0.0288643655065398,0.0408585887638833,0.234927836669237,0.0767786967632446,0.049077707444612,0.0584416551937325,3.65258245682261e-07,0
g277,Gene77,-0.22139716,-0.23891428,-0.23463573,-0.2467215,0.018385435,0.026123859,0.033760548,0.041506756,-0.206378624498447,0.0138375214766671,0,-0.206403543781914,0.0139317406862974,1.28441701718884e-12,-0.206343644677449,0.0141198923591528,1.49197403320755e-08,-0.206348383498126,0.0142762109559012,4.30660158645679e-07,0,0
g278,Gene78,-0.05643635,-0.047740635,-0.06745925,-0.056909945,0.018452773,0.026703978,0.035578456,0.04494191,-0.0503896698323845,0.0147528051502166,0.00220909521436363,-0.0479259258373801,0.0184223612665123,0.0221565350655399,-0.0504904950184211,0.0197729237117975,0.018813901659572,-0.04786972276458,0.0235740400022828,0.0434433234221727,0.00220909521436363,0
g279,Gene79,0.5240308,0.0813141,-0.02027079,0.6342246,0.025354035,0.03601059,0.043476038,0.05187352,0.516390604125742,0.0372895874023632,5.19614476619898e-44,0.070888992674578,0.0529434756924136,0.0902672623186455,-0.0326362666592898,0.0638955378880887,0.304703603387951,0.617913945147176,0.0762000218079116,2.34254813133773e-16,5.19614476619898e-44,0
g28,Gene28,-0.24229501,-0.23808707,-0.22047058,-0.21596499,0.021254797,0.028045988,0.035468664,0.04199772,-0.264030467388931,0.017674810624111,0,-0.263990545133558,0.0178540972378881,1.23163701459816e-11,-0.26390440124716,0.0182619997280679,6.74936732059095e-08,-0.263868407839838,0.018514182908079,1.61397369624616e-06,0,0
g280,Gene80,0.028552713,0.08797343,0.043833952,0.049941257,0.019146705,0.026368707,0.031896852,0.040205397,0.0170531854180834,0.0214065694428816,0.2546921990118,0.0691162325550849,0.0290299758399279,0.00738991366304986,0.0247401085536636,0.0344998749101409,0.27837864990242,0.0262601150229939,0.0419527364727076,0.307265102811968,0.00738991366304986,1
g281,Gene81,0.28533196,0.30321103,0.31161526,0.2990192,0.020276442,0.027445173,0.034738827,0.04295943,0.270952470557477,0.0159527656162935,3.27078210565986e-24,0.270983499661528,0.0160268709254955,2.18700401919828e-16,0.270988756063945,0.0161194032327281,5.20083763701303e-12,0.270937041054601,0.0162352430268621,1.29329951605268e-08,3.27078210565986e-24,0
g282,Gene82,0.0967958,0.11312205,0.112633586,0.1455316,0.019561328,0.025828633,0.035499074,0.042578306,0.0697995859848135,0.0159279610880153,9.95651792406521e-05,0.0707189449908172,0.017424102992006,0.000471090199018894,0.0689091160917395,0.0199218561728383,0.00663322698739815,0.0715584349929763,0.0219066825393159,0.00416551836532123,9.95651792406521e-05,0
g283,Gene83,-0.293042,-0.2481644,-0.21996324,-0.25423428,0.019059267,0.026087873,0.03408788,0.041811664,-0.286039655839391,0.0296196019589114,1.11022302462516e-16,-0.241628935020496,0.0444831609094901,4.85069762135026e-11,-0.212440431642273,0.0581298038060388,6.93955164843274e-06,-0.239482130033107,0.0630721872898376,2.16203265079873e-05,1.11022302462516e-16,0
g284,Gene84,0.16395856,0.47633967,0.12892416,0.07780082,0.019837562,0.02759997,0.03657448,0.045009598,0.162348569860483,0.0291490994639097,1.45553427025851e-08,0.473469645922692,0.0404997904705183,1.66056460415686e-31,0.126103811218408,0.053689901315358,0.0095252899678569,0.0746529614589334,0.0660262134416289,0.129134212400781,1.66056460415686e-31,1
g285,Gene85,0.28191617,0.2796876,0.23907195,0.25616303,0.020371819,0.028068522,0.035370205,0.043983936,0.307366392350058,0.0170513261406034,3.74902041359084e-23,0.307225776905132,0.0178253747240385,1.26685444375606e-13,0.306391864205813,0.0211945437942219,5.89408353878783e-08,0.306603946895617,0.020952744349911,1.08522984650485e-06,3.74902041359084e-23,0
g286,Gene86,0.12997091,0.13544735,0.11188617,0.14886005,0.018513363,0.026317464,0.03397529,0.041412555,0.123512668810461,0.0171665973516348,2.6267129763579e-08,0.122818037944757,0.019998511627012,3.16828376091841e-05,0.117455459014352,0.0287398447212166,0.00392052373709746,0.122017247181225,0.0253174025891886,0.00202997945147675,2.6267129763579e-08,0
g287,Gene87,-0.16279766,-0.20160322,-0.17310637,-0.15515925,0.018188803,0.027367633,0.03490819,0.042948727,-0.147017870039451,0.0226738929558881,7.18899384466454e-11,-0.170277187988717,0.0315585062940349,5.52936152420358e-08,-0.141108836927342,0.0403959660997138,0.000249639221177045,-0.121441397029857,0.0502080535377658,0.00748119076710208,7.18899384466454e-11,0
g288,Gene88,0.026599461,0.046792526,0.044445638,0.043827724,0.019815406,0.027357517,0.03417967,0.043046933,0.00956251256030463,0.0153231681200418,0.481435174381094,0.0119183032735856,0.0187904279860175,0.4649990080556,0.0109935849582003,0.0196612078695328,0.482666044982643,0.0102169638069134,0.0214712389550111,0.494647829491529,0.4649990080556,1
g289,Gene89,0.10810386,0.14784501,0.13097328,0.10399286,0.018232247,0.025733177,0.03460686,0.041506242,0.0924188836213417,0.0210190875676869,4.78003304665786e-06,0.122813470266989,0.0293075567030227,1.00580493711524e-05,0.0997639065671947,0.0382820997397516,0.00395958507535215,0.0715855603886343,0.0449161575311071,0.0530357249810248,4.78003304665786e-06,0
g29,Gene29,-0.22170675,-0.23476158,-0.21186943,-0.2492671,0.019400587,0.026348833,0.03292531,0.039569695,-0.210181700056284,0.0162478651807483,0,-0.210245890682837,0.0166861027207086,4.01036981401148e-11,-0.209521638566738,0.0184008113715302,8.14440383911652e-07,-0.210138107323824,0.0180000597728836,1.20239123724275e-06,0,0
g290,Gene90,0.096903495,0.16296622,0.113617495,0.11375525,0.018448438,0.026326241,0.034790855,0.042069256,0.0799391791710552,0.0215162160650729,7.11596913792914e-05,0.135568286485757,0.030690232123336,2.83357925277999e-06,0.0818541599832965,0.0393526610227619,0.0160417889504494,0.0763978444595956,0.046413641668953,0.0452115617803454,2.83357925277999e-06,1
