gene,betahat_d0,betahat_d1,betahat_d2,betahat_d3,se_d0,se_d1,se_d2,se_d3,postmean_d0,postsd_d0,lfsr_d0,postmean_d1,postsd_d1,lfsr_d1,postmean_d2,postsd_d2,lfsr_d2,postmean_d3,postsd_d3,lfsr_d3,lfsr_min,best_day
Gene80,-0.030088812,0.029331908,-0.01480759,-0.008700287,0.015416349,0.02387712,0.029760735,0.038989183,-0.0305711668974061,0.015957784860622,0.0277515205191188,0.0246916334753119,0.0242838279880693,0.154611638405458,-0.0161705149532953,0.0296135212799676,0.292519901430354,-0.0111487229545872,0.0370036272848876,0.381601387566107,0.0277515205191188,0
Gene81,0.07413938,0.0920185,0.100422464,0.087826625,0.016032109,0.024149023,0.032025695,0.04073711,0.0600940692434981,0.0134504960543653,9.98733068446705e-05,0.063365409905015,0.0173076531176086,0.0011782564044099,0.0631836934503685,0.0210414021838126,0.00650928719233367,0.0561838402554688,0.0257595741478509,0.0398399946357104,9.98733068446705e-05,0
Gene82,0.04992023,0.066246465,0.06575792,0.09865625,0.015845722,0.02358591,0.033632904,0.041154813,0.0295040148991027,0.013103048612268,0.0134170702089685,0.0321953240746803,0.0175779427917115,0.0267987440591411,0.0275318284738473,0.0220426944253893,0.0900887278245232,0.0356590967570519,0.0267376581830366,0.0504686143302445,0.0134170702089685,0
Gene83,-0.09901148,-0.054133724,-0.025932562,-0.060203694,0.014858323,0.022600152,0.031727638,0.040379815,-0.0989268003133387,0.0149251196429205,6.32094854235987e-09,-0.0560968636313102,0.0224490805587414,0.00721770770728603,-0.0322602102888021,0.0303855822678962,0.1444442635863,-0.0624074501946906,0.0369278759165756,0.0461733923557914,6.32094854235987e-09,0
Gene84,0.10391953,0.4163014,0.06888513,0.017761817,0.016092975,0.024913387,0.034765247,0.043279085,0.101863807788637,0.0235635479200543,7.40197013038498e-06,0.412811266185627,0.0364653482760841,3.79349190450716e-30,0.064445585615279,0.0508529348070752,0.102411524880976,0.0124138482892712,0.0632455447729824,0.422461555930956,3.79349190450716e-30,1
Gene85,0.088593096,0.086364545,0.045749065,0.06284013,0.015901512,0.024770007,0.033025343,0.042117644,0.0912011311988591,0.0177822109012176,1.06359770728121e-07,0.0878401581465907,0.0245628696905492,0.000316105202985817,0.0605932622884926,0.0396684395991067,0.0609459285950305,0.0705966642501917,0.0398303193364246,0.0483268336420717,1.06359770728121e-07,0
Gene86,0.036753446,0.04222997,0.018668765,0.05564252,0.015248852,0.023659064,0.03164966,0.039632786,0.030597805029649,0.0145352363395216,0.0219116961696803,0.0313867596747239,0.0211585024806446,0.0755275450696942,0.0132940381759374,0.0296593630488759,0.315377884261667,0.0342718370267483,0.0322090163447443,0.132645960957623,0.0219116961696803,0
Gene87,-0.024537116,-0.06334244,-0.034845922,-0.016898677,0.014315251,0.024433428,0.032449666,0.04078078,-0.0222729001335683,0.0142075496689418,0.0604782990210174,-0.0566953990250219,0.0237826646700803,0.00898952257584074,-0.02920643775161,0.0305196481892961,0.171005086406936,-0.0135835144101216,0.0366643269180583,0.356464639289047,0.00898952257584074,1
Gene88,0.113705896,0.13389903,0.13155209,0.13093413,0.016083088,0.024966042,0.03240095,0.04149848,0.0994614368417645,0.0130025333782541,2.24089520535793e-09,0.10078375115545,0.0148987255933372,7.26317789506707e-06,0.0983732663520154,0.0182518634120018,0.000577740036093111,0.0961435736522935,0.0224710409573801,0.00490796746497109,2.24089520535793e-09,0
Gene89,0.065684535,0.1054257,0.088553846,0.06157354,0.014946658,0.023678178,0.0329833,0.040178686,0.0558220638941109,0.0149423491979833,9.81110204144648e-05,0.087238693713617,0.0232948479019365,9.26073197705298e-05,0.0653757387401401,0.0312615496520938,0.0182163775222774,0.0391598274019468,0.0366352152216221,0.142466021495548,9.26073197705298e-05,1
Gene9,0.23608801,0.055910815,-0.057712276,0.046353977,0.01575304,0.026090045,0.03453704,0.04229454,0.237203375238822,0.022505850827784,4.53221927830983e-25,0.0580664500889411,0.0372685320995246,0.0603209624072544,-0.0546392231618211,0.0492909110472966,0.133104340194523,0.0499585251316234,0.0602109422266012,0.202392676053186,4.53221927830983e-25,0
Gene90,-0.06586571,0.00019716787,-0.049151707,-0.04901395,0.014695303,0.024257341,0.0333255,0.041002367,-0.0604286331729386,0.014508713288224,1.75058443142584e-05,0.00465388138600824,0.0235080447046538,0.421929104893791,-0.0376920815082336,0.0311802489407629,0.113734125241689,-0.0351729343606907,0.0367825341539868,0.169799894495964,1.75058443142584e-05,0
Gene91,0.045913696,0.023064282,0.0144338235,-0.010718835,0.0146665955,0.02354184,0.03169175,0.04195245,0.0639242726357523,0.0143610618554202,4.31616041689336e-05,0.0570376745339139,0.0233262668047721,0.0231541609053263,0.0555987447827618,0.027394931928561,0.054798787150259,0.0495628105090598,0.0357907497780351,0.127472906077715,4.31616041689336e-05,0
Gene92,0.0817779,0.11653575,0.77827084,0.103670605,0.01637268,0.024667945,0.035539366,0.043910332,0.0751858217403331,0.0240817558950753,0.000888530071050716,0.106579649272007,0.0362711694976792,0.00163544381987553,0.763223556712845,0.0522331268215163,5.11232192311338e-49,0.0856866714429058,0.0644519444267568,0.0918157363857974,5.11232192311338e-49,2
Gene93,0.08445087,0.11551804,0.08189926,0.07590699,0.014647146,0.02293029,0.03177849,0.039639544,0.0758311307159116,0.0148078742596636,2.50075280774557e-07,0.0996190009877265,0.0227136232727165,6.63719240777178e-06,0.0642600608590357,0.0305118551178383,0.0178841611241387,0.0560085146300748,0.0365290324611968,0.0631444979180156,2.50075280774557e-07,0
Gene94,0.028660912,0.02634633,0.00011993612,0.019463196,0.015328883,0.024789715,0.03170594,0.039990693,0.0329991520566518,0.0145211308314522,0.0183580439617356,0.0315900611981027,0.0209866334396771,0.0851351027365999,0.018026469140865,0.0299713878023063,0.269713835551691,0.0280509336114055,0.0305424243255317,0.172816863538669,0.0183580439617356,0
Gene95,-0.018476687,0.013961157,0.06321239,0.007791576,0.0149724595,0.022786452,0.03089885,0.03990528,-0.0280240320988404,0.0151821088593502,0.0325291624224269,-0.00186871075471183,0.0227696522720505,0.46707131903851,0.0364471550849335,0.0299847808363602,0.111873751891806,-0.0165835814079254,0.0369060277810391,0.326235016700686,0.0325291624224269,0
Gene96,0.14923896,0.11118218,-0.8229009,0.06425397,0.014584894,0.023710683,0.0356735,0.046644464,0.154014730062134,0.0213241787356574,2.78342495143288e-13,0.118923623846848,0.0346557812725944,0.000302897186000927,-0.810301884802379,0.0521092007571339,0,0.0798062169571554,0.0680378202405088,0.120413607364352,0,2
Gene97,0.034402918,0.036186665,0.06380443,0.05761048,0.015111883,0.02440213,0.032432117,0.03957176,0.0193428423017771,0.0129309223429242,0.0657776475539174,0.0167554806258265,0.0179797332077948,0.150978959090138,0.0249431247714397,0.0237500425211087,0.0986578872193905,0.0200842086776451,0.0259450136067826,0.15268906032709,0.0657776475539174,0
Gene98,-0.03010406,0.05362644,0.01760082,0.014088848,0.015984565,0.024522476,0.031484555,0.03746681,-0.0385867609099616,0.0167843749715713,0.0108460648976166,0.0352757597618606,0.0252867175898403,0.0813491292144029,-0.00185425730465372,0.0315906380776539,0.476365021998402,-0.00787754057127815,0.0364620906005593,0.414180711432431,0.0108460648976166,0
Gene99,-0.009852333,0.03049341,0.03187215,0.0661277,0.01600047,0.024783647,0.032488417,0.042680334,-0.0313739766139583,0.0163051288899767,0.029504158095587,-0.00791250198208648,0.0281306236556458,0.431121707246414,-0.0135441874654353,0.0314396953964624,0.357049711886325,0.000371732132309914,0.0403674465659856,0.51541512587616,0.029504158095587,0
