guide,gene,betahat_d0,betahat_d1,betahat_d2,betahat_d3,se_d0,se_d1,se_d2,se_d3,postmean_d0,postsd_d0,lfsr_d0,postmean_d1,postsd_d1,lfsr_d1,postmean_d2,postsd_d2,lfsr_d2,postmean_d3,postsd_d3,lfsr_d3,lfsr_min,best_day
g108,Gene8,-0.1590457,-0.20223951,-0.2036272,-0.15514277,0.020148514,0.02935336,0.037824932,0.04481355,-0.134084206487082,0.0247400660851,9.07978092712369e-09,-0.162545250602604,0.0356207233621844,5.85137563957616e-07,-0.153340194898502,0.0449135015255362,0.00013217406532362,-0.104439514561348,0.0520945522508582,0.0179384345682774,9.07978092712369e-09,0
g109,Gene9,0.22417846,0.02967884,-0.07289634,0.029854001,0.020636009,0.029225955,0.037316527,0.044211786,0.229299230332522,0.0298650428218881,2.5514086507289e-14,0.037804947654765,0.0422958913214243,0.185494339708477,-0.06147988693783,0.0539599975117126,0.127048262559525,0.0421576867274922,0.0636984630934338,0.253501479686361,2.5514086507289e-14,0
g11,Gene11,-0.7821699,-0.11249247,-0.006955057,-0.027798664,0.02441381,0.034253903,0.040203054,0.04726681,-0.780457885559908,0.0359879321879301,0,-0.110591926296918,0.0504795151766795,0.0142203277198398,-0.00488119872379581,0.0592317645327215,0.467197177119298,-0.0253605709818646,0.0696118195982029,0.357838898601701,0,0
g110,Gene10,1.0617708,0.44625413,0.2184624,0.34697753,0.027799092,0.037200868,0.044414297,0.052564215,1.05209455681453,0.0409157049715203,1.04166046015477e-146,0.433833583288233,0.0547420476803154,1.04762893305691e-15,0.204000744771455,0.0653386387283592,0.000892062100037215,0.329600555538278,0.0772884302621608,9.8664690478769e-06,1.04166046015477e-146,0
g111,Gene11,-0.6893448,-0.019666977,0.08587044,0.065026894,0.022851136,0.034591362,0.040080227,0.047588315,-0.690015744769045,0.0336683057786541,0,-0.0211719860100333,0.0509501223202985,0.338880334473201,0.0839650959384908,0.0590209751226113,0.0774254052784399,0.0627532363780762,0.070047834323638,0.18515624973908,0,0
g112,Gene12,0.26598462,0.23831874,0.27405006,0.22764327,0.019449672,0.027864615,0.035087362,0.04259077,0.274966779666706,0.0196231687744435,7.30280702963999e-22,0.27086796844752,0.0286460151593194,4.14777543560713e-10,0.274316980602088,0.0254306758994097,8.13877475889523e-09,0.268319069646818,0.0374605511975969,2.90943282118638e-05,7.30280702963999e-22,0
g113,Gene13,0.031555384,0.012431997,0.008543433,0.0003190644,0.020218039,0.028249176,0.034903534,0.04384283,0.0494580876246794,0.0184703598897579,0.0134338245873926,0.0464868343783502,0.0233281108223231,0.0518215114616201,0.0460818184107559,0.0253258270475469,0.0621375985827775,0.0451513205483881,0.0284631086052608,0.0750675421960385,0.0134338245873926,0
g114,Gene14,0.14559507,0.15942977,0.19079715,0.14206451,0.020393066,0.02661809,0.034750987,0.041944798,0.1248852397191,0.0229591511018684,4.1148780199575e-07,0.128079997872555,0.0273286710777006,1.45513662517188e-05,0.139274270821159,0.0339690468028375,7.89023576806595e-05,0.107948906505293,0.0441434571551496,0.0151722481748724,4.1148780199575e-07,0
g115,Gene15,0.14188984,-0.39139497,0.82015526,-0.3401035,0.021390459,0.030460779,0.045127295,0.057492368,0.14079807381848,0.0313554556815789,3.55491093408624e-06,-0.392567597187212,0.0446418467355803,0,0.816626512049166,0.066095301857657,2.32107435986293e-35,-0.341911004846772,0.0841394466797608,2.41803938885177e-05,0,1
g116,Gene16,0.11125838,0.0811538,0.099037856,0.75502676,0.021299487,0.02855116,0.03661018,0.047606427,0.103481048249937,0.0314648528063198,0.000502497134988527,0.0707622886658369,0.0421692738520754,0.0466570784909323,0.0857178429704599,0.0540552833744549,0.0563873899141041,0.736417790512252,0.0702605023337299,5.37069915860416e-26,5.37069915860416e-26,3
g117,Gene17,0.22989109,0.14902277,0.11833708,0.1696377,0.020122122,0.02770429,0.035463795,0.043254156,0.220000053887349,0.0265904012463514,1.07281244417905e-15,0.137570720706471,0.0360717161421902,6.48020506856174e-05,0.105599552884789,0.0455065273370211,0.00889317622039213,0.151003718173179,0.0552542879378568,0.00252914853225316,1.07281244417905e-15,0
g118,Gene18,-0.35734147,-0.30004683,0.367638,-0.38885728,0.021065764,0.028856942,0.038124435,0.04790875,-0.355014061397011,0.0310743968903497,0,-0.296851295263518,0.0425589799575318,1.5146772724961e-12,0.371062289119706,0.056206287460774,2.07888227271612e-11,-0.38322013962521,0.0705927383163757,2.82247990535112e-08,0,0
g119,Gene19,0.02838786,-0.050051004,-0.0100039365,-1.33964795e-05,0.021014811,0.029149167,0.03686952,0.044779953,0.0318656890461531,0.0229804995244235,0.0825093784326558,-0.0400792970299707,0.0315059571414809,0.0998360917682499,-0.00135997574903288,0.0388975014202107,0.487717800455635,0.00859994246322676,0.0458365276067075,0.423387416510392,0.0825093784326558,0
g12,Gene12,-0.1035838,-0.13124979,-0.09551842,-0.14192528,0.022155292,0.029181452,0.035901394,0.043182213,-0.0787862745215908,0.0243449421936082,0.000837476476074239,-0.0911662275159989,0.0299311952281013,0.00142815378461425,-0.0623772313705065,0.0384989425824317,0.0644815681155574,-0.0857373744824,0.041043741173335,0.0222833527474291,0.000837476476074239,0
g120,Gene20,-0.12080959,-0.11044742,-0.07446958,-0.10648365,0.019634886,0.0275788,0.03543988,0.04402988,-0.126609095529631,0.0242857022836314,3.00720834234269e-07,-0.12008363511812,0.032798252880057,0.000434129708466458,-0.103906071398957,0.0500183042296567,0.0293660626271384,-0.114530240337178,0.0440003728577011,0.0165524072678238,3.00720834234269e-07,0
g121,Gene21,0.30786666,0.34485143,0.31550312,0.30895096,0.019486962,0.027070995,0.033716172,0.040153407,0.306643934776742,0.0182886380061004,1.62856687357515e-27,0.31076757503092,0.021731215003748,1.1026695194544e-18,0.30658432155718,0.0234838223890379,4.43215359843428e-11,0.305310561517821,0.0268333231390591,3.63296096802485e-08,1.62856687357515e-27,0
g122,Gene22,0.18554302,0.60477746,0.19154698,0.112237394,0.021400621,0.030500453,0.039866228,0.047607128,0.181595094033814,0.0315318686823568,4.25130022540813e-09,0.59868438214174,0.0449201652839206,8.68654810996094e-41,0.18419366195229,0.058694973323187,0.000851062303503622,0.103677594165073,0.0700595861302968,0.0694607530643979,8.68654810996094e-41,1
g123,Gene23,-0.42920467,0.054087304,0.17529105,0.13049908,0.022154307,0.031923,0.03895612,0.04682082,-0.431577458262018,0.0326752261157871,0,0.0503249274850463,0.0470782922947914,0.142537332961383,0.170509835157242,0.0574372195186408,0.00150111187303745,0.124784282151629,0.0689997426452396,0.0352822541618027,0,0
g124,Gene24,0.40987763,0.38831836,0.44994265,0.43623564,0.021141276,0.02914029,0.03688383,0.044124894,0.379605838162284,0.021752508620712,1.71003351609615e-39,0.374055871086708,0.0244017912873442,1.4705419205173e-19,0.385432075536254,0.0342475564362551,1.13911536392268e-16,0.381587253284072,0.0344230983399097,1.46487545042383e-11,1.71003351609615e-39,0
g125,Gene25,-0.10668478,-0.049341165,-0.086778395,-0.08674253,0.021166764,0.0289738,0.036686018,0.042760525,-0.0921284366808198,0.0238462614250816,5.37970641037999e-05,-0.0334624392803003,0.0321790908271381,0.147041964227043,-0.0634431753759996,0.0398157824093713,0.0533934412125336,-0.0600269859527276,0.0453654234133249,0.0902465916171115,5.37970641037999e-05,0
g126,Gene26,0.15682611,0.15514177,0.16726805,0.20747602,0.020265931,0.026873792,0.034558643,0.04238158,0.122614191868522,0.0170458263752497,1.10588365467192e-08,0.121361554093434,0.0188750912067997,2.32235151923391e-05,0.121206199574053,0.0205278941016309,0.000324133311916898,0.123348346149587,0.0216124158766187,0.000275061385415412,1.10588365467192e-08,0
g127,Gene27,0.18073948,0.18329063,0.21056348,0.13980797,0.022450227,0.027826928,0.035012543,0.042360548,0.165576235501648,0.0318459217638495,9.10425790646404e-09,0.16306095249661,0.0373979614539208,1.87435507567635e-06,0.17708816689173,0.0417487700141122,1.43662625879462e-05,0.121399774291571,0.0615291081056889,0.0167884554208187,9.10425790646404e-09,0
g128,Gene28,-0.16557953,-0.17100026,-0.15329319,-0.14964844,0.022204865,0.029875923,0.036640443,0.044109013,-0.178576888185003,0.0194347678731541,6.82459977419114e-10,-0.178491856382906,0.0199221355913453,6.29469643853575e-07,-0.177951130260569,0.0216258445368539,6.34927135008123e-05,-0.177715950230736,0.0227167148207819,0.000366455933290766,6.82459977419114e-10,0
g129,Gene29,0.16842647,0.15692717,0.1827994,0.14256068,0.0212399,0.029297397,0.036441203,0.045255005,0.172313133401195,0.0198516464789638,3.61983929586545e-10,0.170397050724341,0.0242215347713512,7.24804208560272e-06,0.171982216075921,0.0228808456344025,2.16725390860964e-05,0.167709266369526,0.0320958018654381,0.00219349703581856,3.61983929586545e-10,0
g13,Gene13,0.2017715,0.18264808,0.17875962,0.1705352,0.019354764,0.026795428,0.033909697,0.043574657,0.220461507644662,0.0153465338691047,9.97208975311086e-16,0.220162600561964,0.0164910645247009,5.42886065354041e-09,0.220043923438342,0.0171823254586201,1.11405885971491e-06,0.21986484487429,0.0183117031514408,4.35032343202687e-05,9.97208975311086e-16,0
g130,Gene30,0.17615741,0.17990766,0.20671947,0.17549795,0.022047196,0.029504146,0.03732735,0.045514442,0.164319384076152,0.018848549699133,4.2221999904681e-10,0.16393888930953,0.0200726814778192,1.08294831082997e-06,0.164664214587072,0.0202487554760334,7.41373532537898e-06,0.162632928551123,0.0241699921740831,0.00062317301344517,4.2221999904681e-10,0
g131,Gene31,-0.38669646,-0.38197374,-0.37888122,-0.35448366,0.021820508,0.028459454,0.034889046,0.043731526,-0.4064179371974,0.018003791804199,1.11022302462516e-16,-0.406407341447732,0.0180493923417191,1.11022302462516e-16,-0.406398999774528,0.0180990721024274,5.55111512312578e-16,-0.406362104573921,0.018271436708761,7.20080661764655e-11,1.11022302462516e-16,0
g132,Gene32,-0.36662552,-0.3670043,-0.31185812,0.09447828,0.022427961,0.028158884,0.034277156,0.043563087,-0.364832724042975,0.0332316054201618,0,-0.364712357940505,0.0417118917666699,0,-0.309098814541705,0.0507640914955499,5.57568435866074e-10,0.0970660180195684,0.0645822299818119,0.0664487530906608,0,0
g133,Gene33,0.16706125,0.1922646,0.16279869,0.1188424,0.020167433,0.027160129,0.034716625,0.0411026,0.157175402496603,0.02834522982149,1.29294957314911e-09,0.174018639350957,0.0333800781488437,1.40724295779315e-07,0.144149564559228,0.0444855250000822,0.000350768464989509,0.105017389915736,0.0565851267454193,0.0214763870621682,1.29294957314911e-09,0
g134,Gene34,0.091967836,0.06740769,-0.37125188,0.08870858,0.020014375,0.027029684,0.03618701,0.04579281,0.0932792245103002,0.0295113886357436,0.000794554345385571,0.0691731237691831,0.0398464248574638,0.0413363868647546,-0.368160196570343,0.0533652964287715,2.45559128586592e-12,0.0915299744820293,0.0674175102875901,0.0873235258854635,2.45559128586592e-12,2
g135,Gene35,0.12378586,0.11691244,0.12412121,0.107773684,0.020238059,0.028400898,0.03449658,0.043230187,0.129999992851178,0.0170630650970765,8.22162570344502e-08,0.129419526315858,0.0186447074977938,6.89668345409975e-05,0.129485413338943,0.0190053240482316,0.000257691076790788,0.128603001871124,0.0217000571075857,0.00229350662750625,8.22162570344502e-08,0
g136,Gene36,0.03819098,0.059618715,0.011835831,-0.22184338,0.019498212,0.02583536,0.034268156,0.041510936,0.0460154212014467,0.0286141330905702,0.0562221081492675,0.0697726763086314,0.0379155964817392,0.0353531768899255,0.025703505546838,0.0499674503746402,0.304595617904657,-0.202501534138771,0.0607973374060908,0.000398839903853365,0.000398839903853365,3
g137,Gene37,0.064821064,0.3598049,0.005309242,-0.0024611938,0.021240884,0.02971195,0.037955407,0.042403486,0.0650044040015628,0.0310943761228931,0.0184203039949335,0.359057851907202,0.0434131103910756,1.14371530926817e-16,0.00603974191455067,0.0554841854268458,0.456226747047669,-0.00152969719695462,0.0619424583221938,0.490606423961571,1.14371530926817e-16,1
g138,Gene38,-0.15085103,-0.19129865,-0.23280904,-0.17948619,0.020424444,0.02755521,0.034812313,0.042550568,-0.117567515637705,0.0271053694338159,1.85885821034626e-05,-0.145004352252266,0.0365839254770299,2.1820932552985e-05,-0.171774015185188,0.0462120666784314,2.8459108594503e-05,-0.112020787761623,0.053971198783231,0.0115925709305917,1.85885821034626e-05,0
g139,Gene39,0.16276294,0.20598206,0.23187163,0.2017679,0.02021283,0.029091965,0.03784222,0.04391531,0.124725232896779,0.0223561088944251,2.37645670497734e-08,0.139326137666415,0.0331682855320012,1.47968466050839e-06,0.14398653727702,0.0419462333388713,5.08456974060023e-05,0.122726512054093,0.0426433125990152,0.00365677418174179,2.37645670497734e-08,0
g14,Gene14,-0.017540619,-0.0037058832,0.027661439,-0.021071319,0.01880806,0.025631,0.0331846,0.040449902,-0.0181187514649355,0.0207278225605833,0.203470541743859,-0.00608523852308882,0.0278360601990984,0.421045210493114,0.0202116501450119,0.0365817086731365,0.301356804118114,-0.020358611802749,0.0410367147730409,0.313758406759113,0.203470541743859,0
g140,Gene40,-0.11465046,-0.12977454,-0.1383628,-0.103390075,0.020125872,0.027996058,0.03525816,0.04319955,-0.109716927561587,0.0195381149219631,3.69489169682602e-06,-0.111460594165841,0.0214197844414357,0.000112771742432072,-0.11172183364346,0.024209763485073,0.000814389349255706,-0.102450594401018,0.0338728446757392,0.0178382734535723,3.69489169682602e-06,0
g141,Gene41,0.31112647,0.37851337,0.40818858,0.39170888,0.019861892,0.02696588,0.033825867,0.043318987,0.297105864490108,0.0293654380710075,9.96066290436208e-26,0.359010385802881,0.0401284884395827,7.76961592502282e-21,0.383426202188376,0.0502460842873627,1.35950514524864e-15,0.360362065542323,0.0636492305594193,4.47598300205145e-09,9.96066290436208e-26,0
g142,Gene42,-0.18941836,-0.17300834,-0.16816637,-0.17306979,0.02131636,0.028632859,0.0366232,0.04445961,-0.20090701747675,0.017745651499304,1.56141766183282e-12,-0.200468876222574,0.0191645936664373,1.82619808719586e-07,-0.200232289716507,0.0202820986954012,1.83885154230179e-05,-0.200170274785655,0.0208350497825944,0.000102368089012761,1.56141766183282e-12,0
g143,Gene43,-0.30675858,-0.33990225,-0.28677893,-0.333429,0.02164703,0.028778188,0.036171693,0.041877404,-0.298162915864729,0.027032402833604,1.11022302462516e-16,-0.311697908357057,0.0343837029835322,8.88178419700125e-16,-0.284137090677539,0.0450106727773617,8.35815040511889e-08,-0.304424228904259,0.0460983071344612,7.08601735066594e-08,1.11022302462516e-16,0
g144,Gene44,-0.029549686,-0.020762444,0.20412506,-0.025469592,0.020408018,0.02816195,0.034824707,0.043178555,-0.0100497946887866,0.0222156947964126,0.731712968546861,-0.00763901069888682,0.0253185317113009,0.773988763049491,0.223703173596002,0.0349024188065154,1.24969918979218e-05,-0.00962847654175714,0.0373706948314727,0.785169053605455,1.24969918979218e-05,2
g145,Gene45,-0.055355404,-0.03507052,-0.052795723,-0.049738564,0.021111941,0.02754879,0.03517581,0.041144915,-0.0512513071758791,0.0201287365800889,0.0142054916463508,-0.0449189321045434,0.0262055189080065,0.070248848987996,-0.0486650113361202,0.0265410866273272,0.0548557784018257,-0.0471969788537055,0.0295129959189985,0.0741364347810861,0.0142054916463508,0
g146,Gene46,0.06260019,-0.6891831,0.058598243,0.11647342,0.019619502,0.034178723,0.04270465,0.05018121,0.0630772217799528,0.0294283432874835,0.0239786244869673,-0.687305097259255,0.050642687420443,0,0.0603476678598447,0.0627278017400611,0.174328885505422,0.117858221025676,0.074315725569887,0.063026336549241,0,1
g147,Gene47,-0.34625468,0.0768931,-0.36566848,-0.3844129,0.02225594,0.0314062,0.040656045,0.04761548,-0.339739200409705,0.0328605404603206,0,0.0855945502258084,0.0463051451418085,0.0323563502673038,-0.353581663724889,0.059989971827338,1.65559799203407e-09,-0.370135297804938,0.0702310642521611,6.15537453230175e-08,0,0
g148,Gene48,0.4767738,0.45134228,0.43422425,0.47288057,0.02003393,0.027643703,0.034279,0.041411523,0.486293167189534,0.0180281385949493,1.1003809221491e-58,0.484422538095726,0.0225456209529355,5.6889515958471e-29,0.483110669513225,0.0268329214397299,2.15431633348697e-18,0.485202795274136,0.0236947044570529,2.07437542758047e-15,1.1003809221491e-58,0
g149,Gene49,0.3183643,0.06286372,0.013201571,0.0053866925,0.020431273,0.02835988,0.036155526,0.042655338,0.32290372452171,0.0299745391648277,1.38606590940077e-26,0.0700519077466724,0.0416670780356584,0.0468345571027847,0.0227613115611889,0.0530869260252443,0.333103477318468,0.0168344780179339,0.0625421087849763,0.392691679161316,1.38606590940077e-26,0
g15,Gene15,0.0934124,-0.4398723,0.7716775,-0.38858128,0.019851672,0.029813236,0.04517234,0.056921422,0.0931870666361831,0.0291082766665124,0.000683902027891789,-0.439842975415176,0.0437052068896895,0,0.769947696042226,0.0661784671821984,1.40440178957834e-31,-0.38809892040171,0.0833285225966267,1.60208487309799e-06,0,1
g150,Gene50,-0.18638435,-0.18179874,-0.14093792,-0.17264107,0.01953435,0.026912294,0.034083918,0.043313783,-0.197079518547243,0.0241229668550051,1.17805765142975e-12,-0.194323504569325,0.0298190179212901,1.26399922750764e-07,-0.184041942534058,0.0468544770388491,0.000555513823553899,-0.188884837551656,0.0419261845295511,0.000757922721242088,1.17805765142975e-12,0
g151,Gene51,0.28688863,0.22518736,-0.57415444,0.29624867,0.021492088,0.028366694,0.040168166,0.050093766,0.28701376410505,0.0316557393328439,6.23368098558049e-20,0.225353072101041,0.0417744104640533,3.44222447766035e-08,-0.572887560986293,0.059127891336531,0,0.296210392933972,0.0736936145755949,2.91767984912426e-05,0,2
g152,Gene52,0.15780984,0.6771052,0.050459273,0.59939617,0.022526508,0.03278904,0.044766046,0.053564787,0.149060732596242,0.033117397939274,3.33838546605889e-06,0.66389655378595,0.0481931394173924,1.38144356553318e-43,0.033349307336816,0.0657577943178576,0.306061239317656,0.577603158128789,0.0786420484807878,9.72357734419268e-14,1.38144356553318e-43,1
g153,Gene53,-0.106557466,-0.06441658,-0.078973405,-0.0449221,0.023157936,0.030253572,0.03911952,0.046109278,-0.114270364952578,0.0303582915103636,3.47502646433906e-05,-0.0865799211416328,0.0482318905105782,0.0225016200156631,-0.0944115707549636,0.0485574134159936,0.0275042876353999,-0.0743298507367653,0.061996778854776,0.126244855812529,3.47502646433906e-05,0
g154,Gene54,0.26487753,0.21855158,0.20178689,0.20605925,0.019874778,0.027500838,0.034529697,0.04161954,0.297178287795215,0.0315205529182828,7.93968871553766e-21,0.285700927102394,0.0515489120813009,5.42045511118431e-09,0.281060270997928,0.0608592390268843,7.39264953080242e-06,0.28107907792695,0.0626175191713585,8.85314807351703e-05,7.93968871553766e-21,0
g155,Gene55,0.27950305,0.260182,0.21505323,0.23909456,0.022683999,0.028730907,0.03489196,0.04395754,0.308188840573431,0.0334307111495041,5.87278147631867e-18,0.303065404573704,0.0427129685496096,9.34189586027377e-11,0.292569610151317,0.0610419798534868,4.65443751537289e-06,0.296378891985956,0.0576993339400469,3.78682790014586e-05,5.87278147631867e-18,0
g156,Gene56,0.22944449,0.27114475,0.24998763,0.23105495,0.020054387,0.02734759,0.0354308,0.04334201,0.217505966503968,0.026442306237647,1.54597455985393e-15,0.234616317919533,0.0321192116160636,3.77828658010128e-12,0.21931975397451,0.0404197287074977,7.03309835069322e-07,0.205915549953386,0.0513978380281887,0.000182161280984919,1.54597455985393e-15,0
g157,Gene57,0.07940549,0.044957723,0.057538576,0.057172015,0.017887073,0.02643301,0.033757128,0.04189315,0.0800159344936877,0.019971517807264,7.6621092773552e-05,0.0569452052228132,0.0358220357008011,0.0601124651757848,0.0632317858816256,0.0369106050071617,0.0592948104212551,0.0616802914881987,0.0422379320122492,0.0947175736959082,7.6621092773552e-05,0
g158,Gene58,0.019379908,0.011861559,0.0035761313,0.01543091,0.019646483,0.026447635,0.034024157,0.042355534,0.0190817145883521,0.0176089137616164,0.262200524402973,0.0181283014500714,0.0190361877763327,0.280589899118712,0.017138893846864,0.021048413403104,0.296331333050385,0.0184100564315053,0.022115966941573,0.284653603914845,0.262200524402973,0
g159,Gene59,-0.19355178,-0.19968674,-0.15282011,-0.14919055,0.020223003,0.026975943,0.03465374,0.043585654,-0.225928369962217,0.0243274473513187,6.9200201124886e-13,-0.226016017577752,0.0253070065639511,5.73813208060159e-09,-0.220129740939366,0.0390051992366517,8.48254650721581e-05,-0.219162531246011,0.0425273852722734,0.000860214431465778,6.9200201124886e-13,0
g16,Gene16,0.122470036,0.092365384,0.11024943,0.76623785,0.020388246,0.027487075,0.036401123,0.047870412,0.114743026441709,0.0301232580324774,6.95385006467021e-05,0.0819785985534943,0.0406044526812557,0.021736781600769,0.0965006237642871,0.0537542333939128,0.0362988041405464,0.746855085623999,0.0706583757549611,2.16349886263683e-26,2.16349886263683e-26,3
g160,Gene60,-0.73218566,-0.2773789,-0.18529326,-0.19914006,0.022991562,0.030122334,0.037589952,0.044820555,-0.72776635937478,0.0339957913319567,0,-0.271877057932759,0.0445348497376298,4.99990160385266e-10,-0.178538628306683,0.0555603802332987,0.00065283366571034,-0.191075338027463,0.0662216844804363,0.00194832361638453,0,0
g161,Gene61,0.2151112,0.21845503,0.18602948,0.18389456,0.021030307,0.028300911,0.03465867,0.042255763,0.242475553053719,0.0187854043253476,9.85609541209391e-15,0.242387764472561,0.0193273010128944,6.58048496217299e-10,0.241691331047578,0.0220524319015581,2.71231782610565e-06,0.241528778973501,0.0230939793952505,4.07606558637852e-05,9.85609541209391e-15,0
g162,Gene62,-0.07229097,-0.12207234,-0.052958123,-0.04266602,0.018904375,0.027406923,0.036281127,0.043267827,-0.0701914655282159,0.0211945059112771,0.000570328840451273,-0.115975243107027,0.0304242479966725,9.90983899166187e-05,-0.0508107006778118,0.0392932014706167,0.0964951452462196,-0.0418742992321825,0.0457584845623292,0.17751413193939,9.90983899166187e-05,1
g163,Gene63,0.19484118,-0.08623611,-0.04392004,-0.055776026,0.0206929,0.029615453,0.037317682,0.045291275,0.201576363370861,0.0299904270845302,2.19415181015442e-11,-0.075234432176721,0.0429689164304195,0.0395190096397841,-0.0303281500092554,0.0540208460094774,0.28774818647856,-0.0390576267216699,0.065400100852135,0.275656057402211,2.19415181015442e-11,0
g164,Gene64,-0.34566456,-0.3052276,-0.36566195,-0.3335292,0.022416646,0.028916119,0.03504469,0.04321292,-0.332404268025306,0.0314641798779341,2.22044604925031e-16,-0.296032660063828,0.0436069970443076,1.41620049021185e-12,-0.342322969587512,0.0482348896099444,2.59203769559235e-12,-0.312136260975476,0.0594631711468674,2.87343117522099e-07,2.22044604925031e-16,0
g165,Gene65,0.12682225,0.1520542,0.15673053,0.12814416,0.02034384,0.02758578,0.03450824,0.042060897,0.114163483689223,0.0206455413599959,2.14024286665288e-06,0.119104014410248,0.0226045767919465,2.37652578348882e-05,0.117866595442383,0.0262036427625599,0.000444871591818173,0.107264834298885,0.0346680437604163,0.0119991227358609,2.14024286665288e-06,0
g166,Gene66,0.10278221,0.10933927,0.12605682,0.15043372,0.019418579,0.026673334,0.03516499,0.041704267,0.070934393563196,0.0157097066295394,4.50022643464273e-05,0.0705353159149528,0.016890371258914,0.000876246900441395,0.0708536725400938,0.0184613937391188,0.00258676147789471,0.0719859158866069,0.0201323917300999,0.00245479338732379,4.50022643464273e-05,0
g167,Gene67,0.24527863,0.23514491,0.24145013,0.2670911,0.01873645,0.025778333,0.03415726,0.041344825,0.23256453423641,0.0143266070086546,1.72891620139334e-21,0.232419140449193,0.0147440043693899,3.34571778627409e-12,0.232381223618745,0.0151034863152533,2.13360180495276e-08,0.232488775973352,0.0151632700586062,1.73946804181415e-07,1.72891620139334e-21,0
g168,Gene68,-0.5707812,0.029221311,0.1367556,0.16446787,0.025103834,0.034508158,0.039884,0.04732772,-0.572674163756482,0.0369779949272766,0,0.0261369108309585,0.0508173750690703,0.303506101420358,0.133026354110717,0.0587205359710416,0.0117447723273138,0.159934717910875,0.0696512453975475,0.0108325405251958,0,0
