gene,n_guides,best_day,best_day_among_active,active_days,hit_anyday,max_abs_postmean,min_lfsr,min_lfsr_among_active,guide_min_lfsr_min,median_guide_lfsr_min,gene_postmean_d0,gene_postsd_d0,gene_lfsr_d0,gene_postmean_d1,gene_postsd_d1,gene_lfsr_d1,gene_postmean_d2,gene_postsd_d2,gene_lfsr_d2,gene_postmean_d3,gene_postsd_d3,gene_lfsr_d3
Gene27,6,3,,,False,0.036193784849225,1.773304194230274e-05,,4.89464095767175e-06,0.00244843065901665,0.015320792654270212,0.006032326580631226,0.00554608393842565,0.01677512586756955,0.00617162917605281,0.003282866418144348,0.020490337232476008,0.006615261387733926,0.0009760184487419554,0.036193784849225,0.008752628896068933,1.773304194230274e-05
Gene28,6,1,,,False,0.08644488817741981,0.0,,1.69924205005511e-16,0.0071141138956604885,0.04043199662144157,0.006974664703898516,3.3759730566629287e-09,0.08644488817741981,0.007942493703656794,0.0,0.03646904848267282,0.008366357053963037,6.532555720362154e-06,0.020550677306361006,0.009598842953428824,0.01613889032137039
Gene29,6,0,,,False,0.02178032058302966,0.0006412877758031899,,0.0011291230030938,0.2288836724665735,-0.02178032058302966,0.00676438920221653,0.0006412877758031899,-0.00889609073011259,0.006450933654883058,0.08394132580242508,-0.011413908530275777,0.006877199658170846,0.04849003998217105,-0.00938644912145947,0.00822085505176196,0.12677169597233984
Gene3,6,0,,,False,0.03497299742308822,5.823981155117508e-07,,6.52016962576736e-06,0.00114998738323655,0.03497299742308822,0.007193819499358398,5.823981155117508e-07,0.0019839847727950465,0.007505717662939987,0.3957629036642878,-0.027948379698585386,0.008453383691410476,0.00047289221990398644,0.014601507396255764,0.009261324417927753,0.05744251211138951
Gene30,6,2,,,False,0.028966822035199295,0.0004537120866650035,,5.33299830893785e-05,0.00349439165421215,0.01370342287187119,0.006963854461076592,0.024545939801569383,0.01919483660814088,0.007398200038616264,0.00473604590701987,-0.028966822035199295,0.008730837077566422,0.0004537120866650035,0.0007290430249987827,0.00909307198467399,0.4680487751651415
Gene31,6,2,,,False,0.03168464780383842,1.5461901301305758e-05,,2.3219648426220397e-11,0.0069480779145513,-0.017928449701150356,0.006237012190773945,0.00202317637877647,-0.018806598851425133,0.006449245640984701,0.0017722252299705588,-0.03168464780383842,0.007604520237532116,1.5461901301305758e-05,-0.010227205879559742,0.008600926061226297,0.11720371144307873
Gene32,6,2,,,False,0.04403806708125085,8.865799483448455e-08,,1.53138872518711e-07,0.0005486492701772,-0.031572168454342124,0.007097428493072951,4.325707545049795e-06,0.008272112485723019,0.007507757538576472,0.13527242618463042,0.04403806708125085,0.008433711902678664,8.865799483448455e-08,0.03881252843133689,0.009432198106300273,1.9367574957462885e-05
Gene33,6,0,,,False,0.03413279931495379,7.143366421158426e-07,,1.58208966076496e-15,0.0048999557811572,0.03413279931495379,0.007080080054064564,7.143366421158426e-07,0.017890116380846297,0.006931285946307833,0.004924767112748807,0.012281186268923468,0.007833141011276063,0.05845812904930092,0.016977012546096973,0.008508409500548332,0.023003912336108323
Gene34,6,1,,,False,0.03453470194354423,9.376237068980942e-07,,1.4477308241111998e-13,0.0077573575960461,-0.03020005571761905,0.006944456106393354,6.844201193567656e-06,-0.03453470194354423,0.007245411750033095,9.376237068980942e-07,-0.021980575698869652,0.007844453015963435,0.0025389239366971905,0.005808840341591818,0.010256323059188801,0.28557224700109246
Gene35,6,1,,,False,0.021277391759441083,0.00043746000138839003,,1.5255855862374599e-12,0.06002594079376325,0.019873986512657725,0.006075757926323109,0.0005357826923098052,0.021277391759441083,0.00639357022085838,0.00043746000138839003,0.015520923908348996,0.006802677410827892,0.01125676512898277,-0.0037178945499785126,0.010448143685915401,0.3609792244172354
