guide,gene,betahat_d0,betahat_d1,betahat_d2,betahat_d3,se_d0,se_d1,se_d2,se_d3,postmean_d0,lfsr_d0,postmean_d1,lfsr_d1,postmean_d2,lfsr_d2,postmean_d3,lfsr_d3,lfsr_min,best_day
g189,Gene89,0.37300873,-0.3715961,0.72322625,0.40709883,0.030933907,0.04756894,0.059092853,0.06888585,0.369138649818194,1.06748140175641e-33,-0.37620686989147,7.7715611723761e-16,0.713041854056401,1.64838735747467e-34,0.396346020380135,2.89975160481766e-09,1.64838735747467e-34,2
g19,Gene19,0.4552347,0.90184367,1.3011695,-0.40921575,0.03221045,0.047223646,0.059188254,0.074363016,0.452626724943361,6.67948820817349e-46,0.891716441245821,2.17610068276842e-81,1.28529375459634,6.92526389886144e-107,-0.414036958573711,9.15042586147052e-09,6.92526389886144e-107,2
g190,Gene90,-0.10629224,0.6053349,-0.0845195,0.9223023,0.030868754,0.04426389,0.05575173,0.06581141,-0.11259433148655,0.000118348071984853,0.596443294991493,2.20548778498933e-42,-0.0926865639362281,0.0467297064590244,0.905950334758303,2.47706512958856e-44,2.47706512958856e-44,3
g191,Gene91,-0.8129317,-1.0266664,-0.027165534,-0.7228197,0.029853918,0.042136263,0.054637488,0.06685917,-0.805765252007975,0,-1.01704769289829,0,-0.0195475127389285,0.35922373405572,-0.706889580398745,0,0,0
g192,Gene92,-0.806693,0.020596752,-0.27647752,0.015264775,0.03339167,0.04734249,0.055766866,0.06848837,-0.804297898128104,0,0.022436540211591,0.316268355288203,-0.274012467931459,3.51798698949857e-07,0.0184378205388205,0.392703370025296,0,0
g193,Gene93,-0.08152336,-0.5757123,0.10505005,0.30556107,0.030194765,0.04267291,0.05619096,0.0668053,-0.0813149995497031,0.00305813405412358,-0.574209370476838,0,0.104298119597335,0.029241343620551,0.304581068452718,1.9338348434008e-06,0,1
g194,Gene94,-0.40758532,-0.06336356,-0.51538134,-0.05394771,0.034769766,0.046564873,0.05695572,0.066878416,-0.404810430129807,1.11022302462516e-16,-0.0594124654584783,0.0991661070056847,-0.508810198919315,1.11022302462516e-16,-0.0486410375549251,0.231249657520783,1.11022302462516e-16,0
g195,Gene95,0.30597207,-0.042134423,-0.5590984,-0.20893462,0.034811407,0.046425547,0.05632739,0.067621954,0.307786144981583,2.39077579672189e-19,-0.0377956902827716,0.205678193137847,-0.550918428350938,0,-0.202802880636975,0.00120258697281084,0,2
g196,Gene96,-0.25817716,0.33419043,0.36538783,-0.5024136,0.028930824,0.04027737,0.050128043,0.05918869,-0.256217149226765,0,0.333918575603505,3.29819270650474e-17,0.363618338485875,1.23410952226399e-13,-0.498061539739651,0,0,0
g197,Gene97,0.43066406,-0.7595165,0.057187535,-0.14965484,0.031103784,0.047811985,0.060675558,0.06958878,0.432473066521937,5.29075106548091e-45,-0.753572631186983,0,0.0618346135020645,0.151377637841342,-0.144483007666674,0.0177623900285071,0,1
g198,Gene98,-0.008010813,-0.03486349,-0.016180951,-0.051612545,0.028885655,0.04314647,0.053018488,0.062897295,0.0078525916787246,0.468128812769591,0.00625747856802627,0.474661086444943,0.0088462882997885,0.443388903225524,0.00436191953453083,0.471309220086092,0.443388903225524,2
g199,Gene99,-0.39181656,-0.41030827,-1.308387,-0.4314558,0.031098533,0.04308117,0.055051338,0.06602094,-0.385715401629962,0,-0.399580489095022,0,-1.29067876530032,0,-0.416079199827611,9.88107373700586e-11,0,0
g2,Gene2,-0.1782578,-0.6826177,-0.18664008,-0.19072987,0.027771227,0.039359726,0.050604157,0.0596175,-0.175530217355154,1.17957643652744e-10,-0.677473254114929,0,-0.181545983667051,0.000154683168717917,-0.184710782793978,0.00092402658101276,0,1
g20,Gene20,-0.2494542,-0.041348893,-0.0064474028,-0.8228271,0.029157897,0.04162206,0.051669285,0.06271605,-0.244414545716354,1.11022302462516e-16,-0.0361436638706541,0.191157938413816,-0.000971275840283309,0.492438942855394,-0.809973539645187,1.11022302462516e-16,1.11022302462516e-16,0
g200,Gene100,0.23327783,0.23042992,0.21383695,0.2047303,0.030496947,0.042996977,0.05400307,0.06568995,0.239710655910074,3.39440327373237e-14,0.239694344864565,1.50300069660308e-08,0.239627018693355,2.05317814403083e-07,0.239585549212294,4.62180397562454e-06,3.39440327373237e-14,0
g201,Gene1,0.23434149,0.2233475,0.19596328,0.2294741,0.029699635,0.04273001,0.05402277,0.06618053,0.227780150370118,4.61352046009992e-15,0.227728609410854,4.97690706040694e-08,0.227610961909921,8.23982626819682e-07,0.227742397751894,1.5169491245613e-06,4.61352046009992e-15,0
g202,Gene2,0.55605894,0.051698577,0.5476767,0.54358715,0.030500762,0.041776832,0.052909877,0.06130293,0.551126435389071,2.80586955959382e-74,0.0459515436838968,0.13407883392402,0.539206235854042,4.98316767217355e-25,0.532514539703837,9.7007962665365e-19,2.80586955959382e-74,0
g203,Gene3,0.29957664,0.7738697,-0.2100741,0.22766925,0.02997119,0.0431121,0.055256024,0.065816455,0.296542151352312,1.00901128327097e-23,0.768966911393666,1.15837781015579e-72,-0.212213367434973,5.37384991011747e-05,0.221727089939483,0.000335275957012973,1.15837781015579e-72,1
g204,Gene4,0.023884073,0.88522553,0.013367332,-0.88093925,0.028420439,0.041090768,0.05289872,0.0635577,0.0274431576267848,0.157820744524721,0.88886168235687,1.48750917419399e-105,0.0182442355574833,0.359288513560909,-0.871031278556885,0,0,3
g205,Gene5,-0.45212638,-0.25170317,-0.2304075,-0.20346943,0.030624041,0.041175254,0.052852675,0.06274048,-0.449077614961233,1.11022302462516e-16,-0.247873531917383,3.67958945535207e-08,-0.225984461761342,8.33104007447183e-06,-0.197400364095464,0.000761003966099128,1.11022302462516e-16,0
g206,Gene6,0.55584437,0.2500451,0.6158793,0.16971841,0.031215971,0.044711858,0.057140518,0.06815556,0.552147964396128,1.83821193054699e-71,0.244264279541101,1.82194753063939e-08,0.607165259325773,3.91412953915418e-27,0.161557899107444,0.00830604651640416,1.83821193054699e-71,0
g207,Gene7,-0.5048707,0.13463092,-0.10289962,-0.86926013,0.030751016,0.041620437,0.0503242,0.060329065,-0.499208341909973,0,0.139416528143496,0.000375736247313434,-0.097474973267802,0.0256240612640266,-0.856547587569426,0,0,0
g208,Gene8,-0.4857542,0.64918524,-0.5022134,0.04037013,0.031204585,0.047667746,0.061983086,0.07059102,-0.485368040325722,0,0.647811348026066,3.66990686801399e-43,-0.499164629678261,1.11022302462516e-16,0.0412335981903073,0.276982953951431,0,0
g209,Gene9,0.7005253,-0.45843327,0.033384416,0.017664995,0.03168558,0.04989607,0.06074855,0.069612585,0.700039099968985,1.96009089795259e-110,-0.455621306708003,0,0.0357336629906852,0.275954250513441,0.0180295774393937,0.396543326383779,0,1
g21,Gene21,-0.14072546,-0.11143585,-0.184484,-0.15955022,0.030774456,0.041671824,0.051563922,0.05944779,-0.136121096456343,4.87490398215495e-06,-0.135479664364288,0.000424262950760923,-0.136952051936741,0.000334724787699026,-0.136425850037648,0.000421877022856787,4.87490398215495e-06,0
g210,Gene10,0.26433894,0.4298001,-0.32115546,0.24375536,0.027623203,0.03991292,0.05365518,0.065305926,0.262387986834735,5.03903924945395e-22,0.427598601482994,1.67285182308454e-27,-0.320847853144234,8.19009304819929e-10,0.239660529705955,0.000104230356807546,1.67285182308454e-27,1
g211,Gene11,-0.8084714,-0.059184402,0.48921233,-0.059190765,0.032056015,0.04692817,0.0570171,0.068010315,-0.807040759634418,0,-0.0603017409919601,0.0972572588178931,0.484096881240077,5.11842494010362e-18,-0.0588915395783899,0.190444780235071,0,0
g212,Gene12,-0.18653357,0.22450586,-0.6222339,0.29746997,0.030064406,0.04498753,0.05860304,0.07096827,-0.187266941465648,1.61259228192989e-10,0.224510762144344,2.34503753074352e-07,-0.618153240784471,0,0.295407400437031,1.25097425795512e-05,0,2
g213,Gene13,-0.13644755,-0.19741303,0.35470876,0.70174754,0.032070503,0.045683213,0.057587717,0.0692823,-0.141500262657126,4.44625721551795e-06,-0.203806888793389,3.57768270364822e-06,0.344493023968878,7.76536981094255e-10,0.686851984044917,4.34104010827192e-24,4.34104010827192e-24,3
g214,Gene14,0.652449,0.15732433,0.10556854,0.8846709,0.030308,0.043756712,0.05608397,0.06807755,0.645579230128879,1.28843584867868e-102,0.15021726196342,0.000270291195013786,0.0980921354221174,0.038887818112693,0.867625890678857,2.78523556675914e-38,1.28843584867868e-102,0
g215,Gene15,0.8403351,0.14599319,0.8322257,0.49328238,0.0352861,0.04882641,0.0625095,0.072559886,0.832609749638385,1.00983898684656e-125,0.136264893412268,0.0024292803752022,0.817194540572304,3.6537105755882e-40,0.476374173579146,1.5296133958282e-11,1.00983898684656e-125,0
g216,Gene16,-0.27600494,-0.12588675,-0.90282077,0.445781,0.02895154,0.04247352,0.05657388,0.071102925,-0.276340893105215,0,-0.123638188283907,0.00165418586041555,-0.895895101691034,0,0.444065716591439,1.33305972077567e-10,0,0
g217,Gene17,-0.03239823,-0.7225598,-0.040958285,-0.9476485,0.030349448,0.044124,0.05566184,0.06690172,-0.0253105299668268,0.200330786823766,-0.71219548554702,0,-0.0309519855265342,0.287427943331162,-0.929129359029023,0,0,1
g218,Gene18,0.023864718,0.5535515,0.0902089,0.76501226,0.030105403,0.043781355,0.05472629,0.06635631,0.0181798557046672,0.271424093921502,0.545183977765949,1.84709530465055e-36,0.0817955488830572,0.0658296335809341,0.750057010933527,1.6106093538189e-30,1.84709530465055e-36,1
g219,Gene19,0.3185096,0.76511866,1.1644443,-0.5459412,0.031921133,0.048003666,0.0594384,0.07388308,0.317271087200099,5.61356947214486e-24,0.757010155727732,1.74488498171717e-57,1.15118918834553,7.70212138415099e-84,-0.54739038626564,3.44169137633799e-14,7.70212138415099e-84,2
g22,Gene22,0.11188452,-0.65020853,0.05535731,-0.5880853,0.030436467,0.045728754,0.060366068,0.069846496,0.116552601442826,5.6101329021855e-05,-0.642430332266396,0,0.0624122755519153,0.148089656600967,-0.575375188550508,0,0,1
g220,Gene20,-0.118893735,0.089211695,0.124113135,-0.6922658,0.029224692,0.042377673,0.052636825,0.06366265,-0.114769206349846,3.79646116895893e-05,0.0930845854061288,0.0135741088766494,0.127777448284158,0.00721045231095997,-0.681426138955598,1.11022302462516e-16,1.11022302462516e-16,3
g221,Gene21,0.09923864,0.12852809,0.055480015,0.080413915,0.029341694,0.040272593,0.05099152,0.05884684,0.101082634486735,0.00037791022757953,0.101713140690727,0.000525474707798697,0.100081923647183,0.00383177844454852,0.100596448302124,0.002633256700049,0.00037791022757953,0
g222,Gene22,0.28774387,-0.47434923,0.23121655,-0.41222602,0.029924288,0.045680825,0.058609888,0.068076044,0.290246575285236,6.6988510694012e-23,-0.46988627968221,0,0.233988645237997,2.74737472004596e-05,-0.405026529195154,8.64308402626079e-10,0,1
g223,Gene23,-0.30483317,0.5371985,-0.27184686,0.15162864,0.02813737,0.04687975,0.059015647,0.06968452,-0.305936912759771,1.11022302462516e-16,0.533959576943461,6.39397788162677e-31,-0.272605125289571,1.50699387879705e-06,0.148388443530337,0.0155076128135836,6.39397788162677e-31,1
g224,Gene24,-0.17783037,-0.12303841,-0.16809265,0.037325025,0.031226274,0.04552234,0.057196356,0.06617412,-0.176447775942872,2.99013799165415e-07,-0.120621232746166,0.00364946670355792,-0.164746242964197,0.00176573355489473,0.0399758300366587,0.269821367678517,2.99013799165415e-07,0
g225,Gene25,0.20934919,0.16295512,-0.729184,0.19928728,0.029934676,0.043251824,0.057057515,0.06814037,0.208878375558191,9.77144418778059e-13,0.16438328672979,6.26685401030189e-05,-0.722731943221962,1.11022302462516e-16,0.199400417646899,0.00153356063631972,1.11022302462516e-16,2
g226,Gene26,0.2548988,0.25660482,0.24248403,0.26539525,0.02712376,0.036829047,0.048899855,0.05958289,0.246453523356262,8.6555168722732e-21,0.246455125052188,9.37899849338162e-13,0.246419853807567,1.16603506112427e-09,0.246469520759888,1.4085489675396e-08,8.6555168722732e-21,0
g227,Gene27,0.54782754,-0.037659083,0.35158038,0.3633536,0.032658357,0.04577968,0.058949202,0.06929172,0.54354904218455,1.32917521036888e-63,-0.0421298485046977,0.176780223319701,0.344919146128209,1.74133800615446e-09,0.353730403411805,1.22628793876281e-07,1.32917521036888e-63,0
g228,Gene28,-0.059041366,-0.06637611,-0.023287458,-0.76105005,0.029667182,0.0419438,0.05245543,0.06248171,-0.00697086420654174,0.876126601144257,-0.007839594553572,0.881064823057219,-0.00225580183974694,0.919032077846657,-0.677038424189487,1.11022302462516e-16,1.11022302462516e-16,3
g229,Gene29,-0.83721894,-0.3762578,0.37090382,-0.054800246,0.0347423,0.04566829,0.057254966,0.069003984,-0.834273303550972,0,-0.374470770341284,0,0.368641565042324,4.07699513207042e-11,-0.0519494346980249,0.223139742811281,0,0
g23,Gene23,-0.24037229,0.6016594,-0.20738599,0.21608981,0.031718995,0.046832684,0.058509,0.06853312,-0.242278050196309,6.43929354282591e-15,0.597290579965908,2.94480692508018e-38,-0.209580074351781,0.000147677640930266,0.211249543817262,0.000902834861236517,2.94480692508018e-38,1
g230,Gene30,0.27233675,-0.06675385,0.24969941,0.24202545,0.030666646,0.045569282,0.055854496,0.06664286,0.269518160151526,3.29318669174465e-19,-0.0701388800413165,0.0605737327686212,0.244617025344481,4.78658130165246e-06,0.235220231579848,0.000176163829954412,3.29318669174465e-19,0
g231,Gene31,0.96428454,1.0147909,-0.20260337,-0.4262391,0.033968836,0.04692585,0.05937751,0.06809826,0.962117334789624,3.78994571284846e-180,1.01062011727186,2.86217442291664e-105,-0.201853781984397,0.000302327700469118,-0.425632261545977,1.37845179715157e-10,3.78994571284846e-180,0
g232,Gene32,-0.08350152,-0.839719,-0.61011404,-0.880892,0.03154907,0.043661185,0.052697852,0.062163416,-0.0759630328586835,0.00767896381928435,-0.827508049473834,0,-0.596083051963693,0,-0.863022723158584,0,0,1
g233,Gene33,-0.24405374,-0.8393212,0.45627248,0.16404304,0.030649953,0.045742773,0.060348205,0.07013275,-0.243556303809916,5.55111512312578e-16,-0.837466478326353,1.11022302462516e-16,0.452655006190748,1.70750438626136e-14,0.162560103538836,0.00949431588308538,1.11022302462516e-16,1
g234,Gene34,0.027879035,-0.52947295,-0.1958531,-0.5216859,0.027402854,0.039689783,0.051126435,0.062245302,0.0315826622917943,0.12306079557463,-0.52336760397612,0,-0.189041374061549,9.80847208895685e-05,-0.511595535372948,0,0,1
g235,Gene35,-0.057315987,-0.074453965,-0.08849292,0.19909205,0.028859844,0.044342425,0.055517234,0.06667078,-0.0116668155448693,0.803404391713708,-0.0150581200896925,0.807901099910654,-0.0178002186782936,0.809771511886852,0.293866582516482,0.000272235977500469,0.000272235977500469,3
g236,Gene36,0.8410827,0.17341405,0.13848229,0.1427695,0.032738768,0.045200776,0.05722112,0.06614274,0.836908639918025,4.70937473283373e-147,0.168683926079348,0.00883620323038319,0.134448597494712,0.0170714248747693,0.136001060265895,0.0266486614782319,4.70937473283373e-147,0
g237,Gene37,0.43445426,0.46247748,0.40082166,0.4038463,0.029050687,0.04157865,0.05393418,0.059968162,0.439651470913329,1.63903581288289e-49,0.440438133559935,2.8613072944944e-28,0.438521731930438,3.23157824103593e-15,0.438568931768188,5.12020786363317e-13,1.63903581288289e-49,0
g238,Gene38,1.2982857,-0.040676538,0.93315893,0.53369826,0.03677946,0.052871976,0.0650776,0.07254357,1.28871520439218,1.20552552560998e-274,-0.0511339362836409,0.164499881746251,0.916777510972191,2.44503309943017e-46,0.514746386175433,3.50387390177426e-13,1.20552552560998e-274,0
g239,Gene39,-0.80227566,-0.12634155,-0.07661791,-0.43160897,0.034197144,0.046054505,0.06080994,0.06931859,-0.796885022358934,0,-0.121715646373918,0.003835389402566,-0.0722702356791867,0.115046775728412,-0.421278245380532,4.70332772728455e-10,0,0
g24,Gene24,0.21279852,0.26759064,0.22253649,0.4279542,0.030347556,0.045667548,0.05703184,0.06618909,0.20871343024036,1.2234009647808e-09,0.26154910847633,5.4800574325424e-09,0.215537693565368,7.01097792933582e-05,0.417774347635424,1.54046786420817e-09,1.2234009647808e-09,0
g240,Gene40,0.030443609,-0.029878344,-0.010918456,0.016826248,0.031468783,0.0420893,0.05227819,0.06170478,0.0215695152552787,0.296158857570271,0.0151478583951278,0.342416814486148,0.020163340837948,0.325126271504269,0.0194513243920877,0.330787894460496,0.296158857570271,0
g241,Gene41,-0.07478203,0.40925565,-0.0019776288,-0.06161501,0.028726203,0.04213287,0.055296037,0.06647642,-0.07082051685657,0.0674701336445653,0.409716459574195,7.35903855680262e-23,-0.00380695258958306,0.503796716163083,-0.0596332443894846,0.218666851024541,7.35903855680262e-23,1
g242,Gene42,1.0211421,0.40816152,0.8336331,0.33452713,0.033826713,0.047628306,0.059948493,0.07099147,1.0142045555944,2.48233265313886e-201,0.398515059951128,1.59509185542939e-17,0.820300010227666,9.98643088329663e-44,0.320375966032937,2.52820985806328e-06,2.48233265313886e-201,0
g243,Gene43,0.3193842,-0.41917834,0.067517355,-0.7125907,0.032030832,0.043719113,0.053950083,0.06263505,0.323507433662742,1.27101729175818e-24,-0.413158803455408,0,0.0732215852098134,0.0854825688474521,-0.701886997277331,0,0,1
g244,Gene44,0.6226488,0.19877005,0.5154681,0.13269001,0.03167418,0.046612274,0.05460338,0.06472119,0.619249958716202,9.40555419732362e-87,0.193822069722053,1.38840505296021e-05,0.508857593718287,2.72851227258817e-21,0.126118471301871,0.0245670834378534,9.40555419732362e-87,0
g245,Gene45,-0.47318387,0.2838923,-0.022254784,-0.6827102,0.027451064,0.04218458,0.053038035,0.06089601,-0.469304818329495,1.11022302462516e-16,0.286853625647098,3.96495561718772e-12,-0.0186731376931523,0.361524380434147,-0.672941276066345,1.11022302462516e-16,1.11022302462516e-16,0
g246,Gene46,0.27486378,0.31104034,0.3145985,0.26237494,0.028985348,0.040628612,0.05108754,0.060162984,0.284704643759565,4.54804805044876e-21,0.284955292149751,3.3829963386727e-15,0.284973327376861,4.25271432356015e-12,0.284586962823719,6.9369924998551e-08,4.54804805044876e-21,0
g247,Gene47,0.9099234,0.65832275,-0.7812161,0.079108514,0.034691133,0.04788476,0.06493099,0.075893186,0.907057923520991,2.50120311334331e-154,0.657041901992794,3.75181728606926e-44,-0.77377833330472,0,0.0773629493249328,0.150535138843936,0,2
g248,Gene48,-0.6306632,-0.83621234,-0.48504677,0.052574113,0.02889216,0.042511757,0.05414646,0.06448741,-0.627757084639341,0,-0.829868551586851,0,-0.47818498412238,0,0.0576938331148048,0.183412325484764,0,0
g249,Gene49,-0.1302899,0.716561,0.28414157,-0.8638024,0.030028615,0.045599133,0.05683839,0.066936485,-0.126174365627595,8.01225736579703e-06,0.718005398973543,4.06288228952692e-57,0.283059839014945,1.58857733415021e-07,-0.853418843575464,1.11022302462516e-16,4.06288228952692e-57,1
g25,Gene25,0.007628535,-0.038765725,-0.9309048,-0.0024333592,0.029887337,0.041668143,0.05521476,0.06536037,0.000536271863779305,0.964502959803972,-0.00193856303346524,0.954811399874212,-0.894673228131069,1.11022302462516e-16,0.000174976504757639,0.970517487012951,1.11022302462516e-16,2
g250,Gene50,0.14570805,0.16998821,0.60474426,-0.40944505,0.028926715,0.03980574,0.05077889,0.06319034,0.146341674479916,1.71050677187612e-07,0.168830624169268,9.53544085780871e-06,0.601182113717171,3.64430291976652e-33,-0.40728299121896,3.85390608315106e-11,3.64430291976652e-33,2
g251,Gene51,-0.4955686,0.83332974,0.1389479,0.054601453,0.03232917,0.0509838,0.060371313,0.070390224,-0.497512690289395,0,0.825407571690255,1.79290805516574e-60,0.131650352474673,0.0137073639681648,0.0490393778351442,0.24024560813938,0,0
g252,Gene52,0.7619912,-0.038936254,-0.9597249,-0.04591391,0.034992263,0.048264023,0.06366985,0.075825945,0.762855033821019,8.32613292337132e-108,-0.0329529387797864,0.244778674582573,-0.945127661884773,1.11022302462516e-16,-0.0394823232998213,0.298510199799709,8.32613292337132e-108,0
g253,Gene53,-0.7030367,-0.4928664,0.9468435,0.93027735,0.03311363,0.048900142,0.06802432,0.07897357,-0.710105061037074,0,-0.503795497642938,0,0.923307087592859,2.09434498904652e-43,0.904480800466105,1.26053977043803e-31,0,0
g254,Gene54,-0.06123614,0.000851912,0.5796702,-0.006330862,0.032532666,0.04607794,0.057188027,0.06603086,-0.0568750905504683,0.111805108619216,-0.00214510442132612,0.524940641314781,0.570942352954773,2.10379991786719e-24,-0.0089014317915827,0.489476058646756,2.10379991786719e-24,2
g255,Gene55,0.6596702,0.24419233,0.9599777,0.7068354,0.03149095,0.04384978,0.054196786,0.06657412,0.652341807573626,4.74949658693677e-97,0.234239987026894,3.69548618650807e-08,0.945360335757151,1.50304896427313e-69,0.689139551033871,7.03894371358514e-26,4.74949658693677e-97,0
g256,Gene56,0.1500992,-0.5167723,0.13119991,0.17076847,0.02918028,0.04508052,0.05642381,0.06767178,0.149947046764952,4.30326013138273e-07,-0.515146890534025,0,0.130818550105136,0.00927828992420254,0.169968093930396,0.00537093225844538,0,1
g257,Gene57,0.2587488,0.021191332,0.30734876,1.0924356,0.031597897,0.04366693,0.055589933,0.06688414,0.250984812911134,6.70409804389318e-16,0.0126494777437306,0.38516264341468,0.296293071521384,3.89473765319679e-08,1.0722792718725,2.2667048747219e-59,2.2667048747219e-59,3
g258,Gene58,0.6606066,1.1469734,0.8202641,-0.49619782,0.0327323,0.044837616,0.054225866,0.066914186,0.658199840032921,1.27953883632455e-91,1.13887654704381,4.40303969024874e-145,0.811041766407456,1.32672713587393e-51,-0.498385463242971,2.95319324550292e-14,4.40303969024874e-145,1
g259,Gene59,0.12173746,0.13474944,-0.39811417,0.10361361,0.031225836,0.041536562,0.053032864,0.06600226,0.121226804844216,9.27039127744352e-05,0.135135158013428,0.000559374772281826,-0.395026222060995,2.68673971959288e-14,0.103254220378761,0.0565927518114931,2.68673971959288e-14,2
g26,Gene26,0.058572765,0.060278896,0.046158157,0.06906916,0.029236164,0.039657332,0.051245153,0.06217974,0.0503301230758519,0.0343017602396269,0.0502224455858336,0.0370877938516923,0.050146381485491,0.0379637917891913,0.0498517907505559,0.0385888369770261,0.0343017602396269,0
g260,Gene60,0.96465313,0.24404202,0.1742631,0.21666247,0.036395166,0.048624203,0.05884456,0.06756154,0.959181504357565,4.12124747942809e-156,0.238884917145226,4.97756451239159e-05,0.169795582149162,0.00184070777759538,0.208323589003067,0.000962137760830212,4.12124747942809e-156,0
g261,Gene61,0.37443703,-0.24768487,-0.34076345,-0.28028417,0.03309268,0.045785088,0.056252204,0.06593454,0.376584870561012,9.23212215207266e-31,-0.242705773558413,9.98017192221923e-08,-0.33353075486059,5.70438730695955e-08,-0.273562577012468,1.35888983701093e-05,9.23212215207266e-31,0
g262,Gene62,-0.121323764,-0.7815487,-0.13909294,0.2201341,0.030438127,0.046145935,0.058604874,0.06910489,-0.118359538796727,4.40294851797862e-05,-0.774229552927884,0,-0.132088043851173,0.0114196257516084,0.226254922585943,0.000529341786791493,0,1
g263,Gene63,-0.1748756,-0.15355062,-0.619534,-0.1481197,0.029573757,0.042420153,0.05456252,0.06529881,-0.172324006132108,2.19670048817733e-09,-0.148795248349256,0.000205749472207972,-0.611373919477531,1.11022302462516e-16,-0.141452843381808,0.0143872225458556,1.11022302462516e-16,2
g264,Gene64,-0.110250734,-0.057217423,-0.079232015,-0.8617732,0.031978358,0.04288083,0.054444462,0.06524452,-0.096526793249569,0.07582480436057,-0.0471909236127104,0.182165903661059,-0.0666069260719006,0.159733034101342,-0.834825008649721,0,0,3
g265,Gene65,0.38990146,-0.17335968,-0.6553204,0.8770424,0.032961246,0.046606924,0.05895096,0.07512137,0.384314605228509,2.40393349988042e-32,-0.175925065803937,6.79551786432198e-05,-0.654490843774359,0,0.862794649907443,1.18379885404228e-31,0,2
g266,Gene66,-0.016726598,-0.0008191953,-0.033484522,0.7787552,0.028786788,0.041811496,0.0551921,0.065536305,-0.000470317293718862,0.982939548156968,-0.000129190778284933,0.987704773733515,-0.000867913554402314,0.983118158829376,0.811136952383204,3.28553703842324e-34,3.28553703842324e-34,3
g267,Gene67,-0.045107745,0.18298273,0.46908292,-0.29890102,0.030593758,0.04253658,0.052009627,0.06281045,-0.0446084787360994,0.0706491916833324,0.181439664522738,8.28636349440929e-06,0.465306091532076,8.20419246692483e-20,-0.297769398828966,8.37838711742478e-07,8.20419246692483e-20,2
g268,Gene68,0.014923627,0.045265768,0.0477654,0.019075105,0.028406247,0.040578898,0.0512927,0.061234366,0.0158243403053061,0.320486158263503,0.0166639083401557,0.292800971855297,0.0164194471831386,0.300682038091864,0.0146051032755583,0.312147445844763,0.292800971855297,1
g269,Gene69,-0.5733705,-0.7182529,-0.36735383,0.09385446,0.028006647,0.041515335,0.05382789,0.06471085,-0.571206563045216,0,-0.713406356354674,0,-0.362290762423072,6.12143669087573e-12,0.0974095638236033,0.0645369432103508,0,0
g27,Gene27,0.8035492,0.21806276,0.6073027,0.61907566,0.035196103,0.046591964,0.058214094,0.06999016,0.795649501542596,2.03742875584625e-115,0.209125480088746,3.01424955275057e-06,0.595465923025328,2.75464187742943e-25,0.602394103948291,1.64321558070234e-18,2.03742875584625e-115,0
g270,Gene70,0.56656176,-0.6061629,0.18868065,0.20807578,0.03063033,0.04969371,0.060700797,0.07090198,0.565248187434165,8.98610274806288e-78,-0.604541241594957,0,0.188046533308376,0.000857926605835452,0.205002796937304,0.00168862526541199,0,1
g271,Gene71,-0.24082384,-0.25916344,-0.567313,-0.27084666,0.030704863,0.044018406,0.05381966,0.06283391,-0.237338549951368,3.99680288865056e-15,-0.2532703398798,3.5002932774475e-09,-0.5588756549622,1.11022302462516e-16,-0.262654996499491,1.25142883151685e-05,1.11022302462516e-16,2
g272,Gene72,-0.80320996,-0.25673258,-0.27505955,-1.218158,0.03203322,0.041461498,0.053503353,0.06389367,-0.793756515112389,0,-0.247524015177439,9.41769995321806e-10,-0.264795157539745,3.14832388825792e-07,-1.19712628094031,0,0,0
g273,Gene73,0.39620388,-0.23169114,-1.0120137,-0.29042944,0.03199747,0.045230776,0.056826204,0.066995084,0.399691199442676,1.2151963343947e-36,-0.223315301913509,3.13454798561708e-07,-0.99706581568625,2.22044604925031e-16,-0.279461575110813,1.22638063179137e-05,1.2151963343947e-36,0
g274,Gene74,-0.3550538,-1.1962028,-0.34128395,-0.25751963,0.031775758,0.048851926,0.060678415,0.07147819,-0.349403839118791,1.11022302462516e-16,-1.18392843559184,1.11022302462516e-16,-0.32987499001571,2.02775678470601e-08,-0.244978530526388,0.000265417480165842,1.11022302462516e-16,0
g275,Gene75,-0.34355515,-0.9248273,-0.34865382,-0.7714302,0.033421766,0.045868695,0.05617079,0.06734455,-0.335394856168563,1.11022302462516e-16,-0.912498953735897,1.11022302462516e-16,-0.336259159404858,7.78612063712103e-10,-0.753106927188073,1.11022302462516e-16,1.11022302462516e-16,0
g276,Gene76,0.7594696,0.30987635,1.052106,0.46172127,0.034539368,0.047774278,0.06187547,0.072661735,0.751677277180655,3.18768372497885e-107,0.298498046560155,1.44419752540434e-10,1.03403726575349,2.69403792372918e-64,0.443847562873308,3.20008067324529e-10,3.18768372497885e-107,0
g277,Gene77,0.0878637,0.06927816,-0.27691948,1.0706084,0.030971382,0.04145136,0.055033397,0.071110554,0.0809741630597185,0.00417062625110797,0.0628864093377188,0.0629535381895583,-0.282919968263431,1.05768401592599e-07,1.05131655503217,6.00832068265997e-51,6.00832068265997e-51,3
g278,Gene78,-0.82442737,0.7912132,-0.02987234,-0.068649784,0.032158412,0.05208211,0.06318397,0.07140644,-0.824333124950225,0,0.78581623864281,8.50517116262548e-53,-0.0340204250041094,0.292813753646674,-0.0698027912645537,0.160774963261397,0,0
