gene,betahat_d0,betahat_d1,betahat_d2,betahat_d3,se_d0,se_d1,se_d2,se_d3,postmean_d0,lfsr_d0,postmean_d1,lfsr_d1,postmean_d2,lfsr_d2,postmean_d3,lfsr_d3,lfsr_min,best_day
Gene49,0.0027134754,0.85072297,0.41860878,-0.730829,0.017106686,0.0388297,0.0520451,0.06251343,0.00270986842876634,0.437025386502447,0.84492935193132,5.8013775544592e-106,0.413515546661127,6.540148709239e-16,-0.718070555428426,0,0,3
Gene5,-0.06908487,0.12939903,0.1500967,0.17946415,0.01799948,0.03480427,0.047103167,0.05913379,-0.0689515443091448,6.70376042453125e-05,0.128472662077796,0.000107063208144863,0.148141420179059,0.000777098831089002,0.175810559801666,0.00133765842241172,6.70376042453125e-05,0
Gene50,0.06290285,0.088097125,0.52377033,-0.48940873,0.01766237,0.033843637,0.047192555,0.059158064,0.0628015364157857,0.00018646526166181,0.0875786100989715,0.004724285363836,0.517812538489233,1.52946739222673e-28,-0.480722978912543,1.11022302462516e-16,1.52946739222673e-28,2
Gene51,-0.22703889,1.1020089,0.40305066,0.31997123,0.022029115,0.04291757,0.052643325,0.064335205,-0.226541633068079,0,1.09290481442756,1.94514555849298e-144,0.398061997146143,1.38619202481929e-14,0.314092965785665,4.16463632484295e-07,0,0
Gene52,0.37737373,-0.42451304,-1.346013,-0.43100843,0.024038777,0.0405392,0.057695013,0.06881713,0.376407207859305,1.06254814998013e-55,-0.421435514279248,0,-1.32639494994597,0,-0.4221260272157,2.8563051923669e-10,0,1
Gene53,-0.31996366,-0.11148482,1.3299464,1.3124067,0.021773962,0.040491506,0.06049066,0.07142269,-0.319293779486977,0,-0.110681783556732,0.00304074529995901,1.30875474140335,9.4143962826546e-106,1.28343490214974,4.40338646250133e-74,0,0
Gene54,0.006422939,0.06875333,0.64880484,0.06384831,0.020219589,0.03731348,0.050590385,0.060276248,0.00038026726061775,0.962946714159744,0.00404945186169799,0.942636461717731,0.644854399154562,1.019135345606e-34,0.00371681948554076,0.949391447352877,1.019135345606e-34,2
Gene55,0.034681752,-0.3797991,0.33534774,0.07991108,0.01922852,0.035833266,0.050161567,0.061714787,0.034610405671395,0.0357880158680887,-0.37710112309488,1.11022302462516e-16,0.330714854235591,1.58189557543142e-09,0.0782531228943742,0.100040614898807,1.11022302462516e-16,1
Gene56,0.0012809391,-0.6652457,-0.015048668,0.024708103,0.017962044,0.03696514,0.052306827,0.06361645,1.31166801879448e-05,0.994580017049051,-0.663212932954349,1.11022302462516e-16,-0.000152166746728503,0.993718150240953,0.000248154493875603,0.993336552977223,1.11022302462516e-16,1
Gene57,0.06473092,-0.17398384,0.1088557,0.8955358,0.018764509,0.035814743,0.04849638,0.058174044,0.0646208227639028,0.00028396737846874,-0.172911099395046,8.79493636474216e-07,0.107631802959417,0.0128094949509552,0.881123784760837,1.11613359031647e-52,1.11613359031647e-52,3
