guide,gene,betahat_d0,betahat_d1,betahat_d2,betahat_d3,se_d0,se_d1,se_d2,se_d3,postmean_d0,lfsr_d0,postmean_d1,lfsr_d1,postmean_d2,lfsr_d2,postmean_d3,lfsr_d3,lfsr_min,best_day
g192,Gene92,-0.15618895,-0.12607262,0.54530877,-0.13234738,0.02166666,0.029737502,0.037985194,0.048826028,-0.15557661610062,3.18347570527067e-11,-0.126312539922513,9.77978564786763e-06,0.541127082145915,6.07197270574781e-47,-0.133703446323144,0.00283261373334465,6.07197270574781e-47,2
g193,Gene93,0.029569395,0.06898658,0.03501768,0.028376816,0.019533928,0.026515493,0.034874927,0.04234624,0.036829552551679,0.0636468795839185,0.0386024825661381,0.0223286075795306,0.0367290203409035,0.0700455282838098,0.0366609679895682,0.0702028877721458,0.0223286075795306,1
g194,Gene94,0.20656967,0.21287848,0.18437812,0.20267344,0.022668066,0.029952092,0.03656971,0.043807454,0.2019049901609,7.74704546108718e-23,0.201906882125537,3.90309080485508e-14,0.201896993755703,9.25528840721403e-11,0.201902951069284,7.61434459514392e-10,7.74704546108718e-23,0
g195,Gene95,0.08601543,0.11931304,0.1733173,0.113165386,0.020204648,0.027451215,0.03453062,0.041973468,0.105114184238165,3.57899093432761e-07,0.105234222727119,5.52930703499305e-07,0.105430588726971,2.2138392201473e-07,0.105208363947714,1.45756471495857e-05,2.2138392201473e-07,2
g196,Gene96,0.22909203,0.185548,-0.75414264,0.14846629,0.020173453,0.027979448,0.040228743,0.050950266,0.228856110138566,2.93899159738597e-30,0.186350377328995,1.09086263528814e-11,-0.748128280428126,0,0.152467109085435,0.00124146564057062,0,2
g197,Gene97,0.18307404,0.18555632,0.21465014,0.2079195,0.020538334,0.028097888,0.035398286,0.042755887,0.184315282413179,3.99783565564962e-22,0.184315844469376,4.76321669428675e-14,0.184325287771425,3.11422823251474e-13,0.184322765537963,2.35010387813108e-10,3.99783565564962e-22,0
g198,Gene98,-0.22056317,-0.13508916,-0.17694226,-0.17718521,0.018538276,0.02718605,0.033422306,0.04096387,-0.205144041049905,0,-0.201114489127143,6.10109220922084e-08,-0.203058438345684,4.64680037781662e-08,-0.203033598689457,4.46392082631419e-07,0,0
g199,Gene99,-0.19316715,-0.14485498,-0.14103203,-0.115410596,0.021154275,0.028594702,0.036306273,0.043951724,-0.184927627214682,1.11022302462516e-16,-0.184764759633105,8.0990854023355e-08,-0.184751350544796,2.59757184650766e-07,-0.184664101376948,1.53092360420937e-05,1.11022302462516e-16,0
g2,Gene2,0.052667573,0.09227569,0.6839467,0.09917984,0.020120531,0.026607197,0.035614435,0.044077933,0.04539544073727,0.136500635186509,0.0785860807630474,0.132799636834471,0.670821509697855,3.82257020428276e-82,0.0825256752928911,0.145361280549794,3.82257020428276e-82,2
g20,Gene20,0.071625985,0.081988096,0.117965885,0.08595193,0.019411795,0.027211744,0.03485887,0.043829177,0.079540157078307,1.03128885624799e-05,0.0795400092942298,0.000114735819930154,0.0795565604607852,0.000110750065336066,0.0795413642159078,0.000127692002984877,1.03128885624799e-05,0
g200,Gene100,0.13560355,0.07505771,0.14488403,0.14415725,0.021734621,0.029328551,0.036035758,0.04453442,0.123130446632954,1.55368255119601e-09,0.122593388029437,0.000127107450337145,0.123195332541976,7.86169293275055e-05,0.123182013690854,8.41646829918721e-05,1.55368255119601e-09,0
g201,Gene1,0.031995814,0.043186314,0.035878394,0.06519742,0.020181777,0.028172964,0.036651324,0.0456371,0.0274324149210922,0.087771078467135,0.0274034303106707,0.090209666835977,0.0270924231124999,0.108777448112988,0.0271316658225898,0.107494726107871,0.087771078467135,0
g202,Gene2,0.11807196,0.1576801,0.7493503,0.16458397,0.020490985,0.027315069,0.036255628,0.043991067,0.117548619205813,1.1299909547531e-08,0.155655835762992,1.21609018090724e-08,0.743439668521392,1.12430716614646e-94,0.159890139425034,0.000125219977840677,1.12430716614646e-94,2
g203,Gene3,0.24613686,-0.12534828,0.26398262,1.0932587,0.020634798,0.030130148,0.03836733,0.051223096,0.241934761306996,3.28143132152274e-32,-0.129934634341349,7.66698078069616e-06,0.254587992738199,1.24081222558648e-11,1.07078421720773,2.57530423360281e-99,2.57530423360281e-99,3
g204,Gene4,0.112278,0.10813611,0.13584943,0.103233255,0.019939821,0.027424324,0.03475365,0.042428646,0.116972961379758,2.7328323421643e-10,0.116971406454173,1.0504107843654e-06,0.116980173360242,1.05228642423008e-06,0.116969590637781,3.58572329544729e-06,2.7328323421643e-10,0
g205,Gene5,0.024396228,0.0041776937,0.0077567603,-0.015611894,0.020523088,0.02780839,0.036456525,0.044923805,0.0226746619948108,0.132704941437501,0.0204435197332505,0.203226617823198,0.0205675604913725,0.215391114422639,0.0200378549841503,0.217113242400622,0.132704941437501,0
g206,Gene6,0.00950866,-0.029444443,-0.034438916,0.0141660515,0.019280314,0.027636336,0.035645008,0.04330101,-0.00459018633673882,0.471210770100871,-0.0074949599903127,0.390691582565988,-0.0053582755480601,0.484244230949795,-0.00442444148497112,0.49012652513696,0.390691582565988,1
g207,Gene7,0.050421618,0.062225636,0.073219106,-0.35062394,0.02012891,0.026018964,0.03252693,0.039707564,0.0274091241487429,0.467593222265399,0.0337308049399069,0.468733957367524,0.0399511203144796,0.470347646722562,-0.38817234669675,0,0,3
g208,Gene8,0.25379476,0.21060112,0.20921332,0.25769767,0.020464577,0.02963771,0.03761981,0.045331903,0.235577933558594,9.94227520588969e-37,0.235516114687204,1.88621625974056e-14,0.235513301417474,2.2865334925832e-11,0.235579432057989,1.17956849121208e-11,9.94227520588969e-37,0
g209,Gene9,0.26907074,0.07457123,-0.028003952,0.074746355,0.020378897,0.029056992,0.037365265,0.044210378,0.267178274926375,9.36300225229061e-40,0.0721026688781201,0.037192719644479,-0.0261784497972013,0.257784430438672,0.0721980451914269,0.07525912730243,9.36300225229061e-40,0
g21,Gene21,0.07970409,0.11668881,0.08734041,0.08078834,0.020555308,0.027068272,0.034210827,0.040855225,0.0886112987568132,9.54522968743705e-06,0.0886325656784076,1.27148860385485e-05,0.0886149392139321,2.45814988114989e-05,0.0886109374446339,3.59424506280056e-05,9.54522968743705e-06,0
g210,Gene10,0.93043995,0.3149227,0.08713111,0.21564609,0.025600942,0.0352534,0.0433418,0.051310714,0.926767361262527,4.56806567916312e-289,0.314948970625962,9.10118800786683e-18,0.0905554473268456,0.0179695819384179,0.216737965563701,1.1089685396498e-05,4.56806567916312e-289,0
g211,Gene11,-0.50216466,0.16751252,0.27305004,0.2522063,0.02366997,0.034885723,0.040857065,0.04779567,-0.501481530262789,0,0.162993777152456,1.27920173831668e-06,0.265623463219713,2.83279449417084e-09,0.244763389712093,1.17817619797145e-07,0,0
g212,Gene12,0.10654072,0.07887481,0.114606135,0.06819931,0.020460006,0.02895576,0.036355887,0.04369722,0.108959669477469,2.22786268671475e-08,0.108921622677909,0.000159251677585011,0.108953676605875,0.000156966254635146,0.108911510977801,0.000211535185241562,2.22786268671475e-08,0
g213,Gene13,0.44199154,0.42286792,0.41897932,0.41075516,0.021264277,0.028730683,0.03513836,0.043640878,0.43550006162176,4.34284172240492e-99,0.435486957487167,3.35371252904176e-52,0.435484081846659,4.63341932962008e-36,0.435477850135923,2.51667176419305e-24,4.34284172240492e-99,0
g214,Gene14,0.15735671,0.17119138,0.2025587,0.15382588,0.019795734,0.026889423,0.034312367,0.04163235,0.168713974605073,8.6671365094474e-19,0.168721441938322,3.39107451394988e-13,0.168738945486231,1.45469294714378e-12,0.168710994633929,7.05305291089383e-08,8.6671365094474e-19,0
g215,Gene15,0.3810942,-0.15219069,1.0593584,-0.10089925,0.022417845,0.03144882,0.04533189,0.05688729,0.379984695342243,4.64062007368726e-65,-0.150967309223323,7.52669124581828e-07,1.05426511633159,1.94173577742758e-121,-0.102513053474404,0.0342605682391829,1.94173577742758e-121,2
g216,Gene16,0.041589063,0.011484458,0.029368492,0.68535745,0.020907227,0.02810155,0.036225848,0.04771593,0.00139192190894774,0.965552184176243,0.000299144215085846,0.978039895289288,0.000866139338916068,0.973328591074359,0.631573807842106,1.10251831584634e-47,1.10251831584634e-47,3
g217,Gene17,-0.0596911,-0.14055939,-0.17124528,-0.1199445,0.021187494,0.028347405,0.036126863,0.043822464,-0.0868733366078467,0.000151474873850699,-0.0908169465188585,1.07266885432944e-05,-0.0922955318115056,2.04446753305776e-05,-0.0897513924316583,0.000196432843834971,1.07266885432944e-05,1
g218,Gene18,0.08032504,0.13761984,0.80530494,0.04880918,0.020969821,0.028648065,0.037645325,0.04816964,0.0800471827252335,6.8652689090637e-05,0.13577392643197,4.00558810470868e-06,0.799658089427307,1.59872088152301e-101,0.0449758293015969,0.173070849015702,1.59872088152301e-101,2
g219,Gene19,-0.28460437,-0.36304325,-0.32299632,-0.3130057,0.022374459,0.03053049,0.03726812,0.045362297,-0.300465308637406,0,-0.301224685916212,0,-0.300823779178841,0,-0.30071305492461,3.77475828372553e-14,0,0
g22,Gene22,0.20346862,0.6227027,0.20947254,0.130163,0.023283625,0.031933874,0.04139773,0.048802644,0.202496947331998,1.39754174067834e-18,0.61789345605165,1.27060543574566e-84,0.20686509290967,2.422958375867e-07,0.128029061699163,0.0040842442336413,1.27060543574566e-84,1
g220,Gene20,0.16459848,0.1749609,0.21093877,0.17892465,0.019694012,0.027993262,0.035752986,0.04470752,0.171749360937174,4.93412065361545e-20,0.171754004760945,5.89610385029412e-13,0.171771180170735,1.53104268915745e-12,0.171755210902034,1.77997428346116e-08,4.93412065361545e-20,0
g221,Gene21,0.028285628,0.06527039,0.035921957,0.029369853,0.02001384,0.026439019,0.034164254,0.040708285,0.0355221145218091,0.0665267029774137,0.0370486050620342,0.0290223667949969,0.0354122554741481,0.0739981107238161,0.0353484823890064,0.0741642988115504,0.0290223667949969,1
g222,Gene22,0.16585836,0.5850928,0.17186224,0.09255281,0.021540098,0.030739624,0.039183296,0.046675537,0.165108409642791,7.6829742639226e-15,0.580883138871066,8.81793795219566e-81,0.169790296323034,6.42727543346676e-06,0.09097683449928,0.0247144573050206,8.81793795219566e-81,1
g223,Gene23,-0.33887503,0.1444172,0.26562098,0.22082898,0.02027168,0.0313743,0.038531143,0.046578404,-0.338842067223705,0,0.140913376225228,3.12759779713737e-06,0.25954304534498,1.52223919032157e-09,0.214297597057176,1.69231670072528e-06,0,0
g224,Gene24,0.19621937,0.17466061,0.23628435,0.22257772,0.01999112,0.028728368,0.03690775,0.04416461,0.193775133172025,4.29549412899956e-24,0.193744304699563,1.33310717247923e-12,0.193827763710749,4.23733813936637e-13,0.193807621462921,4.03397176910572e-10,4.29549412899956e-24,0
g225,Gene25,-0.007524329,0.04981934,0.012382064,0.012417997,0.020242218,0.028175352,0.03571053,0.042343915,0.00121205252989174,0.628725345994969,0.0131116183651396,0.354474259275823,0.00231522216113297,0.639873872573875,0.00237295707110866,0.637739661803092,0.354474259275823,1
g226,Gene26,0.24077871,0.23909427,0.25122046,0.29142806,0.018641694,0.025204364,0.03280921,0.040913403,0.232067675213976,1.55036977921178e-41,0.232066323294116,3.24300419946589e-24,0.232072643064586,7.18036018259453e-18,0.23209420699137,4.10658208242635e-16,1.55036977921178e-41,0
g227,Gene27,0.21674609,0.21929716,0.24657013,0.17581452,0.020119749,0.02619314,0.034456074,0.041673183,0.228821120957871,3.98017663242252e-30,0.228823705019347,7.78863969391418e-20,0.228860942350111,6.95981230298378e-16,0.228761527344927,1.96901567610446e-08,3.98017663242252e-30,0
g228,Gene28,0.009057309,0.003636747,0.021343619,0.024988558,0.021507958,0.029199183,0.036139634,0.043894023,0.00677401443447099,0.40500114606921,0.00604404447790986,0.41725768155023,0.00660544940339343,0.43967877845115,0.0066010972807157,0.437753594011819,0.40500114606921,0
g229,Gene29,0.076040775,0.064541355,0.090413764,0.05017484,0.021342242,0.028372884,0.034842685,0.0440394,0.0809070276073192,3.19236530254582e-05,0.0808495172569492,0.00100799445260307,0.0808610223142602,0.000999960390223923,0.0808424924811705,0.00106253939786416,3.19236530254582e-05,0
g23,Gene23,-0.7910373,-0.30774483,-0.18654099,-0.23133302,0.023028733,0.03166188,0.038355842,0.04618401,-0.788409466953609,0,-0.307222896830044,0,-0.18763815136975,4.50306021360092e-07,-0.23110048390577,2.4829656786185e-07,0,0
g230,Gene30,-0.13338615,-0.12963597,-0.102824256,-0.13404575,0.020349631,0.029330995,0.037164547,0.04535439,-0.125919271593698,1.14042109089496e-11,-0.125917649846628,1.05124030225223e-06,-0.125907997492121,2.12222951156971e-06,-0.125918862883132,1.65006702179671e-06,1.14042109089496e-11,0
g231,Gene31,-0.23703824,-0.23231605,-0.2292231,-0.20482573,0.02140996,0.02847974,0.035263523,0.043535132,-0.238301110493422,1.11022302462516e-16,-0.238299142173846,1.11022302462516e-16,-0.238297894131696,1.72084568816899e-14,-0.238288888127012,5.38215805256925e-10,1.11022302462516e-16,0
g232,Gene32,0.07674012,0.076361634,0.13150766,0.53784394,0.021385133,0.027427103,0.034256727,0.04313531,0.0748019406335074,0.00253647291514568,0.0737277926417098,0.00572049553442142,0.127153841436941,0.00240814928511046,0.52880733353629,1.99667891844121e-35,1.99667891844121e-35,3
g233,Gene33,0.17930841,0.20451148,0.17504571,0.13108955,0.019694824,0.026670648,0.034695905,0.04133251,0.19105029667184,9.37797152729205e-23,0.191093409670913,1.28090109917867e-15,0.191041185821736,4.3694655816882e-10,0.190963387561139,1.43816110337604e-06,9.37797152729205e-23,0
g234,Gene34,-0.09905771,-0.123618096,-0.5622774,-0.102317125,0.01902079,0.026023239,0.03556396,0.04520222,-0.0986634942735349,5.03239279248113e-07,-0.122029859054367,1.65886991487785e-06,-0.557577783367114,0,-0.0988972341795928,0.0136584718548038,0,2
g235,Gene35,0.19658282,0.18970932,0.19691814,0.18057077,0.020556515,0.028574906,0.035143055,0.043910243,0.196850876629562,4.59370324564226e-25,0.19684893164464,1.00840476273846e-13,0.196850666908169,3.21407196409355e-12,0.196846282645733,5.75537025035732e-09,4.59370324564226e-25,0
g236,Gene36,0.218727,0.24015474,0.19237189,-0.04130738,0.0198342,0.026405077,0.034241714,0.041548293,0.218354649662436,1.27189422866667e-28,0.239184666881673,4.69036690700156e-20,0.191739470549061,8.93319778846904e-09,-0.0405647483210699,0.162702258974907,1.27189422866667e-28,0
g237,Gene37,0.5910217,0.88600546,0.5315101,0.5237396,0.021767631,0.029747427,0.038702935,0.04264516,0.589702274446396,3.30206078958542e-162,0.881529825105226,3.30061804322159e-194,0.52847667652495,4.32567750503746e-43,0.520479908140916,7.61764302291382e-35,3.30061804322159e-194,1
g238,Gene38,-0.1039369,-0.14438476,-0.18589506,-0.13257216,0.019772802,0.027080722,0.033724252,0.041093957,-0.123049344684489,4.84909334907968e-10,-0.123164231678326,1.57925927890545e-09,-0.123282632390974,1.23690646613994e-09,-0.123127413369537,2.01976287095285e-06,4.84909334907968e-10,0
g239,Gene39,0.0033827687,0.04660204,0.07249138,0.04238789,0.02212481,0.029590406,0.03911625,0.045805857,0.0160055409521828,0.259003117712465,0.0173910355897069,0.224598878151166,0.0167572402685792,0.266678490463292,0.0162887888334084,0.272534931360825,0.224598878151166,1
g24,Gene24,0.13498993,0.11343115,0.17505495,0.16134809,0.01999227,0.029084701,0.03706783,0.044501938,0.133166221172533,3.7194353275812e-12,0.133136952056902,2.9789834343995e-07,0.133217082621194,2.28363163683495e-07,0.13319808495839,4.43524510844321e-07,3.7194353275812e-12,0
g240,Gene40,0.3266175,0.31149358,0.3029053,0.33787775,0.023157684,0.029993853,0.036402665,0.04387041,0.313247404428291,1.48261172815984e-48,0.313240018345811,2.00118509672981e-28,0.313235817411276,2.89716092199779e-20,0.313251171305066,4.72226251659205e-18,1.48261172815984e-48,0
g241,Gene41,0.25472638,0.32211328,0.35178846,0.335309,0.020518335,0.028322384,0.035717577,0.044781134,0.271177138365061,3.00693655262076e-37,0.272321168834013,9.54629822069572e-32,0.272817809307123,1.03438931109657e-24,0.272506669443555,9.72420845559729e-16,3.00693655262076e-37,0
g242,Gene42,-0.19837204,-0.18196198,-0.17712003,-0.18202347,0.021022681,0.028180478,0.036385246,0.044462927,-0.192133935673885,0,-0.192129044823514,2.00350847023856e-12,-0.192127524119166,1.85762294435676e-10,-0.192128678249378,6.97783719694201e-09,0,0
g243,Gene43,0.1359696,0.10282624,0.1559494,0.10929941,0.021228373,0.027217295,0.034228865,0.04095371,0.136201700922931,2.02311455515022e-11,0.13614515598526,8.59497498722902e-07,0.136233958921855,7.20231896781319e-07,0.13615475659729,7.58232078835354e-06,2.02311455515022e-11,0
g244,Gene44,0.1409472,0.14973438,0.3746221,0.14502713,0.021028273,0.028495038,0.0344303,0.04215081,0.140288904710292,1.22163883724698e-10,0.148060325515589,9.05129237382142e-08,0.371228611006518,6.20811331801297e-27,0.14207272246035,0.000341280482039705,6.20811331801297e-27,2
g245,Gene45,0.19536898,0.21565397,0.1979287,0.20098582,0.019322779,0.026459513,0.03377209,0.03988674,0.19776845033462,9.21673067392007e-28,0.197773414412132,7.739971608524e-18,0.197768807411679,6.95159217397391e-13,0.197769411751701,7.09091963334416e-11,9.21673067392007e-28,0
g246,Gene46,0.23631845,-0.5154652,0.2323165,0.2901918,0.021091407,0.03416071,0.04183989,0.049758926,0.235073772910671,6.41123139439878e-29,-0.512963117418844,0,0.229131400982124,1.61931416254782e-08,0.284679849348511,3.5653747334587e-09,0,1
g247,Gene47,0.1157929,0.53894037,0.09637918,0.077634744,0.021008901,0.030862056,0.039914593,0.04647751,0.11514513023639,2.86093395163954e-07,0.534997374374411,2.33716768638017e-68,0.0948308765281382,0.00834750677328928,0.0762200707477771,0.0490380472444625,2.33716768638017e-68,1
g248,Gene48,-0.0821294,-0.10756092,-0.124679245,-0.086022384,0.018908052,0.026292076,0.03330724,0.041029237,-0.0942493406657644,1.05091182756034e-07,-0.0942606734004967,2.5834378547529e-06,-0.094268381307456,2.61704396764539e-06,-0.0942505242083676,1.12754201118115e-05,1.05091182756034e-07,0
g249,Gene49,0.39428365,0.13878325,0.08912091,0.08130607,0.021120463,0.0288581,0.03589005,0.042855915,0.39298227004728,3.052442607106e-76,0.1383144957132,0.000318996984578933,0.089347014011982,0.00643666656801592,0.0810064679990153,0.0287086330467482,3.052442607106e-76,0
g25,Gene25,0.0067421705,0.06408586,0.026648553,0.02668451,0.021201352,0.027889943,0.035556022,0.041528247,0.0134337779944966,0.398000422182853,0.0243801555013317,0.146460012496439,0.0136829584286068,0.408238776453304,0.01365809523195,0.407519437696734,0.146460012496439,1
g250,Gene50,0.067359425,0.07194489,0.112805896,0.08110254,0.019339943,0.025781658,0.033140507,0.042796955,0.0746878652384751,2.88416976769394e-05,0.0746822825418495,0.000207850450383813,0.0747029820614545,0.000192912451862425,0.0746861546846912,0.000224391638973086,2.88416976769394e-05,0
g251,Gene51,0.04907944,-0.012622017,-0.8119643,0.0584394,0.021493472,0.028755464,0.039447628,0.04933385,0.0121718477693573,0.754901199232232,-0.00275728610539166,0.838616732846226,-0.811422672399145,0,0.0154170163404906,0.777297983397926,0,2
g252,Gene52,-0.12882787,0.39046776,-0.23617867,0.312759,0.022928447,0.032182887,0.043870162,0.052943002,-0.129740151454611,6.8457154389634e-09,0.386289466686708,6.81397515708322e-34,-0.237197943016355,2.42200521860525e-08,0.306392719931713,2.28665404089802e-09,6.81397515708322e-34,1
g253,Gene53,0.12701671,0.16915745,0.15460059,0.18865187,0.020616714,0.02802411,0.03771866,0.045547064,0.12942719511281,2.51931670192243e-11,0.129484653926112,9.65791762282618e-10,0.129463480948932,3.44785756981077e-08,0.129509381071428,2.9223242230078e-08,2.51931670192243e-11,0
g254,Gene54,-0.28934214,-0.335668,-0.35243294,-0.34816065,0.02251996,0.029550951,0.03650308,0.04274566,-0.300463538841206,1.11022302462516e-16,-0.30053855147108,1.11022302462516e-16,-0.300565031035136,1.11022302462516e-16,-0.300556006394717,1.11022302462516e-16,1.11022302462516e-16,0
g255,Gene55,0.19981733,0.1804966,0.13536783,0.15940887,0.019420614,0.026214475,0.03269147,0.04218125,0.188157844340842,1.60593865854577e-26,0.188134233859856,2.36377735656606e-12,0.188080236022933,2.22065573975453e-08,0.188107953777926,1.02574803836732e-07,1.60593865854577e-26,0
g256,Gene56,-0.19114912,-0.14944905,-0.17060584,-0.18953872,0.020499581,0.02863864,0.035362102,0.043176327,-0.178221483703785,0,-0.178188775055197,1.18502752055605e-09,-0.178204783953811,1.72306779955278e-09,-0.178218696299805,6.21331674999226e-09,0,0
g257,Gene57,0.018272422,-0.016175373,-0.0035945305,-0.003961093,0.0195162,0.026704118,0.03430252,0.04175427,0.0106098783962265,0.319661327564478,0.00716905914757787,0.405383065782671,0.00851773032459574,0.418483389571131,0.0083541581260694,0.418615508965762,0.319661327564478,0
g258,Gene58,-0.07690664,-0.08442498,-0.092710495,-0.08085568,0.021817427,0.028466009,0.03626547,0.044201452,-0.0805637739463738,3.56628344032606e-05,-0.0805530500226929,0.000307646413385099,-0.0805546980177516,0.000319611237944439,-0.0805515571680985,0.000329534009579247,3.56628344032606e-05,0
g259,Gene59,0.22046736,0.21433236,0.2611989,0.26482853,0.021062434,0.027471742,0.035257317,0.045005143,0.217931483117233,9.80722190850687e-29,0.217925485799716,4.48017766654659e-18,0.21796509439176,7.6289611714948e-17,0.217966991480489,2.32723127386716e-12,9.80722190850687e-29,0
g26,Gene26,-0.09870905,-0.10039355,-0.088267036,-0.04805927,0.021295719,0.028173646,0.035258505,0.04347068,-0.105065092803941,1.89740299694208e-07,-0.105063591939245,3.42053138974174e-05,-0.105055870949166,3.8076623057437e-05,-0.105030316963922,0.000120673135665994,1.89740299694208e-07,0
g260,Gene60,-0.21904923,0.23575784,0.32784325,0.31399626,0.02217548,0.029856341,0.036625784,0.043394335,-0.219332437943544,1.11022302462516e-16,0.23189896662934,2.93862920940045e-15,0.321637391532263,5.60962050936338e-19,0.3071012116523,4.76656772217371e-13,5.60962050936338e-19,2
g261,Gene61,0.057405747,0.060749486,0.02832388,0.026188992,0.020044902,0.026602173,0.034025438,0.040863406,0.0571725237452519,0.00193712410107043,0.05694661694869,0.00769909096062258,0.0569057525912446,0.00876639190307891,0.0568940774971858,0.0088005887942126,0.00193712410107043,0
g262,Gene62,0.026809463,-0.022971839,0.04614239,0.056434512,0.020866593,0.028694713,0.03697261,0.04463785,0.0109284612593991,0.434307426088219,-0.00152921040769073,0.49620474474862,0.0100203685108763,0.490455250937153,0.00983354503880178,0.493557221261066,0.434307426088219,0
g263,Gene63,0.13067052,-0.15040673,-0.10809059,-0.11994669,0.021171208,0.029933436,0.037439954,0.045265324,0.1307212662653,2.94822596688847e-10,-0.148322276980777,0.00012503768560268,-0.105400070484079,0.00240454101653254,-0.116835278196748,0.00469931868919715,2.94822596688847e-10,0
g264,Gene64,0.14351459,0.18395133,0.12351698,0.15564989,0.020937128,0.028063854,0.035452925,0.043620452,0.144747739272489,8.0505880196086e-13,0.144831883617622,9.59698137469539e-11,0.144703653483365,5.71141186531957e-07,0.144769948722906,4.2155035121476e-07,8.0505880196086e-13,0
g265,Gene65,0.11547363,0.14070554,0.14538212,0.11679553,0.021896288,0.028483462,0.035693604,0.043355916,0.126363135996041,3.02628138300172e-10,0.126372340556786,3.37928572274802e-08,0.126373951428619,4.32346118537181e-08,0.126363107911903,1.45787947751465e-06,3.02628138300172e-10,0
g266,Gene66,-0.29571453,-0.28915787,-0.27244028,-0.24806355,0.01823019,0.025899326,0.03412462,0.04104239,-0.296999811413629,0,-0.296995549742954,0,-0.296985639846487,0,-0.296971182354969,5.32796029517613e-13,0,0
g267,Gene67,-0.033376284,-0.04351006,-0.037204683,-0.011563884,0.020627882,0.027657133,0.034288585,0.041346844,-0.0388387678871491,0.0301958917457449,-0.0385908750836016,0.0390729130301127,-0.0384138347379109,0.0476016226185983,-0.0382448612362586,0.0482806969488067,0.0301958917457449,0
g268,Gene68,-0.60712844,-0.007125813,0.100408554,0.12812062,0.023684204,0.03330859,0.039612666,0.047650244,-0.606627221402109,0,-0.00850141678157825,0.429174854854001,0.0902275976714024,0.0674541719556488,0.116395116628051,0.0646776743269336,0,0
g269,Gene69,0.3901637,0.37383378,0.43001404,0.3885747,0.021044768,0.028138027,0.03566924,0.0429329,0.392252598350105,1.61216636925342e-79,0.392224881532554,4.4738670963385e-43,0.392312565458658,2.52967802919446e-36,0.392244835364835,1.87692915817079e-22,1.61216636925342e-79,0
g27,Gene27,0.30163342,0.3041845,0.3314574,0.26070225,0.021235598,0.026325341,0.03360344,0.041979507,0.314000873563628,1.06894255573521e-48,0.314003805402258,9.30072286012482e-34,0.314048497592507,6.94774487406031e-26,0.31392844241311,5.73732292436945e-13,1.06894255573521e-48,0
g270,Gene70,-0.15827018,-0.70908475,-0.15535328,-0.08063819,0.019935012,0.03131298,0.039400533,0.046825573,-0.157534469810817,1.11022302462516e-15,-0.703968734444385,0,-0.153282611635312,4.50467466051041e-05,-0.0791119485650867,0.0443361213617006,0,1
g271,Gene71,-0.023428524,-0.06342592,-0.71135795,0.8149751,0.022279922,0.030913359,0.041335385,0.056439154,-0.0256759779864162,0.123731506826897,-0.0656944825028572,0.0162126362581109,-0.714437422256282,0,0.799882762580924,8.24596509879121e-47,0,2
g272,Gene72,0.41940832,0.046299417,-0.08255423,-0.060604006,0.023252048,0.030329455,0.037164602,0.044574823,0.418072971343803,4.46975691892035e-73,0.04622615762177,0.0780804514867499,-0.0781389004396831,0.0353821122462752,-0.0570394125217771,0.112310318010663,4.46975691892035e-73,0
g273,Gene73,-0.062304053,-0.05280181,-0.019227784,-0.057066057,0.020577788,0.027835349,0.034829494,0.042682234,-0.0515550135420993,0.00433904036713551,-0.0510140139988021,0.0184350286637326,-0.0509673468255213,0.0200340702748502,-0.0509814504729208,0.0199197845007194,0.00433904036713551,0
g274,Gene74,0.24327083,-0.34570178,0.3631309,0.36984792,0.02106049,0.032554384,0.041112736,0.048163895,0.24160031934401,5.83400972832977e-31,-0.34537550963881,0,0.357529869576762,8.77100111899462e-19,0.362072498443256,1.50687366415311e-14,0,1
g275,Gene75,-0.016612802,-0.0939292,-0.9950776,0.15846609,0.022721283,0.030370135,0.043162838,0.057633843,-0.0167563416568483,0.229930152826172,-0.0924742141906409,0.00111057023992767,-0.989408395159524,0,0.160436860808804,0.00239944088750198,0,2
g276,Gene76,0.11438625,0.099562995,0.014848339,0.073091775,0.02031581,0.027888482,0.036763024,0.045342907,0.0997444569382479,1.40938248100701e-07,0.0995538103055758,0.000440028804196809,0.0986642080737829,0.00407000988594856,0.0992716797729108,0.00100774998507153,1.40938248100701e-07,0
g277,Gene77,-0.21724129,-0.24077448,-0.2297111,-0.24205147,0.019256977,0.0261027,0.03419981,0.04323827,-0.218957277811189,0,-0.218964509007882,0,-0.218960788542901,3.77475828372553e-15,-0.218964353526703,4.3568482155365e-12,0,0
g278,Gene78,-0.056752566,-0.05544496,-0.0748819,-0.066381484,0.019283785,0.02737551,0.03601968,0.044402607,-0.0575548109546691,0.000878231773483562,-0.0574105339898722,0.00476992175296997,-0.0574162649388522,0.00489834686208002,-0.0574075771926044,0.00498284081193701,0.000878231773483562,0
g279,Gene79,0.5667615,0.07379076,-0.029988814,0.64088804,0.024748791,0.034144077,0.042785637,0.052738205,0.562807555617816,1.92009454076224e-115,0.0726014874961828,0.0164564841705021,-0.0318233781079373,0.227042946019669,0.630667936068329,6.57146246270761e-34,1.92009454076224e-115,0
g28,Gene28,-0.222998,-0.22841838,-0.21071167,-0.20706685,0.022205703,0.030092444,0.036837712,0.04453865,-0.222365398789631,2.22044604925031e-16,-0.222366814796715,5.55111512312578e-16,-0.222361145156314,1.99762428820804e-12,-0.222359714479793,6.26456997387948e-10,2.22044604925031e-16,0
