guide,gene,betahat_d0,betahat_d1,betahat_d2,betahat_d3,se_d0,se_d1,se_d2,se_d3,postmean_d0,lfsr_d0,postmean_d1,lfsr_d1,postmean_d2,lfsr_d2,postmean_d3,lfsr_d3,lfsr_min,best_day
g285,Gene85,0.27740297,0.27163848,0.23588069,0.25430423,0.020382028,0.027959596,0.03528104,0.043203417,0.270119851679463,1.21449240887988e-45,0.270116717383486,1.22180784801713e-23,0.270099546936716,6.57016361837815e-15,0.270107762821928,1.18458842483117e-12,1.21449240887988e-45,0
g286,Gene86,0.13549016,0.13866906,0.120001785,0.15453364,0.019893551,0.02569133,0.03262482,0.04366693,0.128539922777644,3.12736479619518e-13,0.128540656242715,5.57865357738183e-09,0.128535733401971,3.84195296856833e-08,0.128544482894094,6.29642926537297e-08,3.12736479619518e-13,0
g287,Gene87,-0.16602352,-0.20535003,-0.1762398,-0.15277852,0.019336848,0.026594946,0.034008294,0.041789643,-0.177239868613385,0,-0.177275968798673,1.11022302462516e-15,-0.177248493812108,1.13738241047656e-10,-0.177226147243042,1.31629043220727e-07,0,0
g288,Gene88,0.03889841,0.04022156,0.0409531,0.04561177,0.019778427,0.02744908,0.03469673,0.04407015,0.0351031827686388,0.0901863013625774,0.0349715841208888,0.0950335423124025,0.0349853173821412,0.0945701968299053,0.0349425201515765,0.0948871579450092,0.0901863013625774,0
g289,Gene89,0.10322147,0.15007804,0.12945344,0.09418147,0.018811809,0.027742745,0.03510741,0.042847976,0.116744952857713,1.30871108686978e-10,0.116807699677871,1.10186751759598e-08,0.116779370881959,1.74050270918663e-07,0.11673127836385,1.98169615560841e-05,1.30871108686978e-10,0
g29,Gene29,-0.2220726,-0.23357208,-0.20769967,-0.24793844,0.022337258,0.029835004,0.0364345,0.04523702,-0.214883481730719,0,-0.214888218014966,1.11022302462516e-16,-0.21487655709489,3.19932969006231e-12,-0.214893835046723,1.1959766510472e-11,0,0
g290,Gene90,0.09875354,0.154397,0.11583184,0.1127097,0.019166635,0.027095983,0.033770327,0.040401056,0.109117777100813,4.09738032326022e-09,0.109224986739316,1.41936944908322e-08,0.109149625853397,6.41199959500057e-07,0.109142884219377,5.46895248250621e-06,4.09738032326022e-09,0
g291,Gene91,0.19536044,0.16639388,0.16726416,0.13985322,0.01956604,0.025826138,0.033167917,0.042595793,0.191974011653828,9.54908159074984e-26,0.191953389321183,2.77815746069392e-12,0.19195380294381,1.75028630045427e-10,0.191934176819164,3.86187586524405e-07,9.54908159074984e-26,0
g292,Gene92,-0.34464207,-0.31452614,0.35685518,-0.32080078,0.022092102,0.030257868,0.039726976,0.05035047,-0.342643001429076,0,-0.312964797380583,0,0.354155360010327,1.50305487665302e-19,-0.317447975423917,1.02237662780169e-10,0,0
g293,Gene93,0.33056462,0.36998206,0.3360132,0.3293722,0.01973159,0.026400877,0.03495746,0.042438377,0.338549295658108,4.75406787315919e-66,0.338589117063768,1.98905350527088e-46,0.3385530580028,5.35777589482131e-25,0.338544989906975,6.43393963834282e-18,4.75406787315919e-66,0
g294,Gene94,-0.12628019,-0.11997149,-0.14847139,-0.13017622,0.020967865,0.028317345,0.034543183,0.041744996,-0.128331209980153,4.35909086604624e-11,-0.128329406356216,1.1747650763283e-07,-0.128336834870886,1.16643169789654e-07,-0.12833189082151,3.7458325208295e-07,4.35909086604624e-11,0
g295,Gene95,0.11558989,0.14888744,0.20289169,0.14273976,0.019574951,0.026757652,0.03398464,0.040998567,0.134019725825069,1.74938053325951e-11,0.134137996905835,1.19282334588328e-10,0.13433119485257,5.83847639891653e-11,0.134112494459059,1.00381246077147e-06,1.74938053325951e-11,0
g296,Gene96,0.039302923,-0.004240955,-0.9439311,-0.041322738,0.019244483,0.027021611,0.039746225,0.05094753,0.00446200541601154,0.888422236362532,-0.000294608347856296,0.938674703952934,-0.915090874889587,0,-0.00431715290082044,0.911909115989402,0,2
g297,Gene97,-0.08868498,-0.0862027,-0.05710875,-0.063839234,0.01995887,0.02756538,0.034763087,0.04255969,-0.0856742486793128,6.83952117364051e-06,-0.08566117701487,0.000201743544212984,-0.0856524895585528,0.000216674970322739,-0.0856543744974095,0.000221875783325665,6.83952117364051e-06,0
g298,Gene98,0.019509768,0.10498385,0.06313065,0.062887594,0.020744318,0.028812336,0.034828395,0.04182014,0.030273075275131,0.186221321760425,0.0364005166862001,0.119141914595852,0.0310267141846788,0.184102805618018,0.0309980531559995,0.184630694247154,0.119141914595852,1
g299,Gene99,-0.12192978,-0.073617496,-0.069794826,-0.0441732,0.020630289,0.028092746,0.036162086,0.044731,-0.114651037827774,6.49984022160766e-09,-0.114219814956875,0.0028526613223242,-0.114209122977082,0.00291501141521899,-0.114137195785596,0.00329484547515979,6.49984022160766e-09,0
g3,Gene3,0.025800008,-0.34568503,0.043645833,0.87292236,0.021697674,0.03096843,0.03927456,0.05184628,0.0235902355239548,0.13790203508167,-0.347247223108225,0,0.0395270143804073,0.155799948200027,0.86049056465069,5.3722126767309e-63,0,1
g30,Gene30,-0.24099205,-0.23724198,-0.2104301,-0.24165162,0.0214967,0.028550785,0.036871016,0.044977665,-0.232278151877816,0,-0.232276529757764,0,-0.23226669596516,2.44293474338519e-12,-0.232277509220614,1.73705494432852e-11,0,0
g300,Gene100,0.17473899,0.1141932,0.18401973,0.18329282,0.019688232,0.027161565,0.03474101,0.04331623,0.161992586947866,4.59357359609886e-18,0.16121616261824,2.73367004659949e-07,0.162096527550669,8.73684088018241e-08,0.162076891214199,2.56022362716846e-07,4.59357359609886e-18,0
g301,Gene1,0.26833293,0.2795231,0.27221528,0.3015345,0.019734398,0.028057968,0.035603654,0.044649627,0.263592425221335,1.05981757141956e-45,0.263595794774387,6.39946672867526e-26,0.263593147346562,4.62769304978805e-18,0.263602391783371,3.35158295057073e-15,1.05981757141956e-45,0
g302,Gene2,-0.3206424,-0.28103444,0.31063598,-0.27413043,0.021796858,0.028508134,0.036995698,0.04458977,-0.318901413430349,0,-0.27981720820574,0,0.30828450710665,2.70884276287255e-17,-0.271829223381573,4.15822931643106e-10,0,0
g303,Gene3,-0.463278,-0.8347631,-0.44543234,0.3838442,0.022496399,0.03126074,0.03900519,0.05137093,-0.463215209873319,0,-0.832277456927486,0,-0.444399794888204,0,0.379388496095368,5.27542159405103e-14,0,0
g304,Gene4,-0.05703686,-0.061178807,-0.03346539,-0.06608151,0.020721478,0.027435996,0.034827664,0.041930176,-0.0503004326739795,0.0185630531677939,-0.0502332294926425,0.0206068014320708,-0.0502212294579217,0.0207019506321694,-0.0502285790363661,0.0206448305783686,0.0185630531677939,0
g305,Gene5,-0.05855649,-0.078775056,-0.0751959,-0.09856469,0.020741751,0.02901371,0.038428307,0.046390787,-0.0578266678268452,0.00652472235934665,-0.0578182858762973,0.007041271993804,-0.0578168948163627,0.00703830409139128,-0.057823175492082,0.00705402938887834,0.00652472235934665,0
